研报名称,机构名称,发布时间,行业,页数,网页链接,PDF直链
新能源行业ESG白皮书,荣续ESG智库研究中心,2025-10-12 00:00:00.000,风电设备,35,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=3b5ki1+QIPWzDBdGbLp7SK1uXm3YX8Xhzoe7WZKwIww=,https://pdf.dfcfw.com/pdf/H3_AP202510121760706051_1.pdf
风电行业周报,国新证券股份,2025-10-10 00:00:00.000,风电设备,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xbpXtel1SwF5O+Ijf/tVIbogB3Qxh+L24YaiiZfv6Dg=,https://pdf.dfcfw.com/pdf/H3_AP202510101759558004_1.pdf
近期风电招中标情况更新,国新证券股份,2025-10-10 00:00:00.000,风电设备,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xbpXtel1SwF5O+Ijf/tVIdkPSzeMnEpL5NNsMdLCUPQ=,https://pdf.dfcfw.com/pdf/H3_AP202510101759558002_1.pdf
风电产业链双周度跟踪（10月第1期）,国信证券,2025-10-06 00:00:00.000,风电设备,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=KAvhCiX8d60Bmn4Phd1sSagOgoSPqnfckbtkCxkUElc=,https://pdf.dfcfw.com/pdf/H3_AP202510061757270857_1.pdf
2025年钙钛矿太阳能电池企业推荐突破传统界限，实现光电转换效率的新飞跃,头豹研究院,2025-09-28 00:00:00.000,风电设备,6,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sEv2MWaNFeowR2x5nipO1p4w5Cb06vid7BGpmVuFKaI=,https://pdf.dfcfw.com/pdf/H3_AP202509281752265426_1.pdf
电力设备行业跟踪报告：逆变器出口：出口整体稳定，大洋洲市场再创新高,万联证券,2025-09-26 00:00:00.000,风电设备,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=olX5MG1BIqqyGJLN7XP0gEDold1rm2kycqWNN4RyMwE=,https://pdf.dfcfw.com/pdf/H3_AP202509261751049597_1.pdf
电力设备行业跟踪报告：电力设备出口：变压器出口高景气，电表电缆有所回调,万联证券,2025-09-26 00:00:00.000,风电设备,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=olX5MG1BIqqyGJLN7XP0gCm62cCQN0yh5hux8CgJ1d0=,https://pdf.dfcfw.com/pdf/H3_AP202509261751049585_1.pdf
风电产业链双周度跟踪（9月第2期）,国信证券,2025-09-22 00:00:00.000,风电设备,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6SLLe90LOIOeZ3o0I8R5s8CeonYN3W0pksyjTuBq4aU=,https://pdf.dfcfw.com/pdf/H3_AP202509221748408046_1.pdf
近期风电招中标情况更新,国新证券股份,2025-09-19 00:00:00.000,风电设备,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jHU//dWKznErOVB2A8A9+pC8VXk7gaMjavby/iK5ixg=,https://pdf.dfcfw.com/pdf/H3_AP202509191746677449_1.pdf
市场洞察：中国风电整机商领跑全球，风机安全进入智能预警时代？,头豹研究院,2025-09-16 00:00:00.000,风电设备,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=olS04kkrGbFJNAb6wcvN/Xq3tvNgCnXTVVGp6veSvMQ=,https://pdf.dfcfw.com/pdf/H3_AP202509161744894951_1.pdf
近期风电招中标情况更新,国新证券股份,2025-09-12 00:00:00.000,风电设备,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ylSRTQxKtVDKtk8MPfeV6hB14KExOa28+NcC9jKAhU8=,https://pdf.dfcfw.com/pdf/H3_AP202509121742396280_1.pdf
2025年中国风能市场行业研究报告,硕远咨询,2025-09-12 00:00:00.000,风电设备,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ylSRTQxKtVDKtk8MPfeV6vBZtRaq8jm5dZOar717Njw=,https://pdf.dfcfw.com/pdf/H3_AP202509121742173762_1.pdf
企业竞争图谱：2025年海上风电运维 头豹词条报告系列,头豹研究院,2025-09-11 00:00:00.000,风电设备,18,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GllUr/GeBRkNh1JmRJtKxp8PRBKP8gatcM+01480GLQ=,https://pdf.dfcfw.com/pdf/H3_AP202509111741835811_1.pdf
电力设备与新能源&煤炭&石化&电力行业行业联合点评：AI+能源大潮已至，智能化升级催生新的机遇,信达证券,2025-09-10 00:00:00.000,风电设备,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/bhLfILlSjq4QwHQVSo+cKGctOeeqkUegbRK9gTOma4=,https://pdf.dfcfw.com/pdf/H3_AP202509101741050136_1.pdf
“驭风”系列报告：风电齿轮箱行业简析,民生证券,2025-09-09 00:00:00.000,风电设备,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jOpZ8q3SeihB01PVClRo1uiEYCndNKXCNXmcAFUnm2M=,https://pdf.dfcfw.com/pdf/H3_AP202509091740689051_1.pdf
电新行业点评：特斯拉强化机器人战略地位，26年有望放量,信达证券,2025-09-04 00:00:00.000,风电设备,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=CVuAa0WvkAiZOTTOSiCyClVSoAxvSyPCZmOG5qG4sHs=,https://pdf.dfcfw.com/pdf/H3_AP202509041738917264_1.pdf
风电行业周报,国新证券股份,2025-09-04 00:00:00.000,风电设备,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=CVuAa0WvkAiZOTTOSiCyCsfQxLxgazAXPpmOlYLlFfc=,https://pdf.dfcfw.com/pdf/H3_AP202509041738805019_1.pdf
25H1风电板块业绩总结：盈利继续拐点向上，行业景气加速上行,国金证券,2025-09-02 00:00:00.000,风电设备,32,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=LL5s7nKJR4zExFgtJe+5/jQQXoPSX8RIU1oNorKHKzc=,https://pdf.dfcfw.com/pdf/H3_AP202509021737981372_1.pdf
电力设备中报总结：板块经营业绩稳健，关注新兴下游及出海,国金证券,2025-09-01 00:00:00.000,风电设备,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MJ3xioKgNhk1hYhJk1W6aHstP3Cl6Gc95HG19/IyBKA=,https://pdf.dfcfw.com/pdf/H3_AP202509011737597620_1.pdf
2025Q2业绩综述：国内/电动化承压，全球化/智能化可圈可点,东吴证券,2025-09-01 00:00:00.000,风电设备,103,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MJ3xioKgNhk1hYhJk1W6aPv7VEIdXUQacywBSXuaW6c=,https://pdf.dfcfw.com/pdf/H3_AP202509011737661929_1.pdf
近期风电招中标情况更新,国新证券股份,2025-08-29 00:00:00.000,风电设备,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=BJDoBbUR+rLLVekuPW6WWHdzFQuvPNtFNZ2Lxw3AWnk=,https://pdf.dfcfw.com/pdf/H3_AP202508291736302707_1.pdf
电力设备行业跟踪报告：电力设备出口：变压器、开关表现亮眼，电表、电缆环比回调,万联证券,2025-08-27 00:00:00.000,风电设备,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1FW9mdhv/oqZCil5cIUOuX+3gW1F59t9LFexP+aJg+4=,https://pdf.dfcfw.com/pdf/H3_AP202508271735455655_1.pdf
国内独立储能招标活跃，海外分布式储能利好频出,华安证券,2025-08-19 00:00:00.000,风电设备,41,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=vwmdK9RlIkd1xT6ymVhKrU016QlgKvmmeE81MyrP/Js=,https://pdf.dfcfw.com/pdf/H3_AP202508191730342295_1.pdf
风电整机专题：内卷多年终得反转，量价齐升迎接双击,国金证券,2025-08-17 00:00:00.000,风电设备,25,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=gCsax9BejqO3BN5JiRYGBQwLSX1GBLF7f0UUWJ1lu/A=,https://pdf.dfcfw.com/pdf/H3_AP202508171729255452_1.pdf
风电产业链周度跟踪（8月第2周）,国信证券,2025-08-10 00:00:00.000,风电设备,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=myuFwwKf/Nd6031jbMlYpfUagGcE9n+ZjSXube3uVC8=,https://pdf.dfcfw.com/pdf/H3_AP202508101724924618_1.pdf
风电行业周报,国新证券股份,2025-08-06 00:00:00.000,风电设备,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=NwHXfFy2tOXOEDEsrIP5fQeLLoGdCyqtcbtmKB7XOIg=,https://pdf.dfcfw.com/pdf/H3_AP202508061722600501_1.pdf
近期风电招中标情况更新,国新证券股份,2025-08-06 00:00:00.000,风电设备,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=NwHXfFy2tOXOEDEsrIP5fbU2D9MjgOCWiZqIm3LoUR8=,https://pdf.dfcfw.com/pdf/H3_AP202508061722600492_1.pdf
电新&公用行业周报：工信部开展多晶硅节能监察，宁德时代预计固态2027年小规模量产,华龙证券,2025-08-05 00:00:00.000,风电设备,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=OLkTIBF+7kehNuiDxhKRCX3A2b15pEUXq58WjwKIi8o=,https://pdf.dfcfw.com/pdf/H3_AP202508051722052508_1.pdf
锂电7月洞察：产业链淡季量价趋稳，关注固态商业化落地,国金证券,2025-08-04 00:00:00.000,风电设备,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=OAmez0xNfh8eJ3CrrHuc2oDnzego6XY3R0m/LZjizA8=,https://pdf.dfcfw.com/pdf/H3_AP202508041721209712_1.pdf
风电产业链周度跟踪（7月第4周）,国信证券,2025-07-27 00:00:00.000,风电设备,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GLBAb8h72G75HCD/4A/P3F9bfIOE4iFAOLZ45W0y7aU=,https://pdf.dfcfw.com/pdf/H3_AP202507271716487975_1.pdf
近期风电招中标情况更新,国新证券股份,2025-07-25 00:00:00.000,风电设备,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Og6Pw/BaGPtueTdkMAAcSzvUsEY0u66H1CsKLBZIaAg=,https://pdf.dfcfw.com/pdf/H3_AP202507251715439644_1.pdf
固态电池行业周报（第六期）：固态电池中试、量产节奏加快，设备先行下订单持续交付,开源证券,2025-07-20 00:00:00.000,风电设备,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=re/Fp0CIElEYhWJ8L2Kf849ZOL3pnSsS9HYi6zUvRqw=,https://pdf.dfcfw.com/pdf/H3_AP202507201712390962_1.pdf
风电行业周报,国新证券股份,2025-07-17 00:00:00.000,风电设备,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cnCuuBMU5Ud8NGsekm6V9RmSp7n5yDP93Rm2yoU5C6U=,https://pdf.dfcfw.com/pdf/H3_AP202507171710498233_1.pdf
近期风电招中标情况更新,国新证券股份,2025-07-17 00:00:00.000,风电设备,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cnCuuBMU5Ud8NGsekm6V9asNvf53lXx1lHwXDZdwhSk=,https://pdf.dfcfw.com/pdf/H3_AP202507171710498230_1.pdf
风机行业专题：国内陆风盈利修复，出口迎来放量拐点,国信证券,2025-07-14 00:00:00.000,风电设备,38,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UAX03/5djJtzcGs+Gse7l/P24czU4ykWvKoiNksWl8A=,https://pdf.dfcfw.com/pdf/H3_AP202507141708786059_1.pdf
风电行业周报,国新证券股份,2025-07-14 00:00:00.000,风电设备,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UAX03/5djJtzcGs+Gse7l3F4goJCBmw3MiXmBhYW/50=,https://pdf.dfcfw.com/pdf/H3_AP202507141708718245_1.pdf
风电2025年度中期策略报告：25年陆海风需求共振，看好两海成长空间,东吴证券,2025-07-11 00:00:00.000,风电设备,43,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=B0MXS/YNk7jXnKBwJtgWPKi6JFW9w/qMX1avH0T6B0E=,https://pdf.dfcfw.com/pdf/H3_AP202507111706575390_1.pdf
电力设备与新能源行业2025中期投资策略：零碳转型启新章，关注风储领域破局机遇,东海证券,2025-07-10 00:00:00.000,风电设备,47,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=J6iCj0SUuIlf3jJ53yi8v9jB1zs1mZIlxyzbfMVW1Hs=,https://pdf.dfcfw.com/pdf/H3_AP202507101706279388_1.pdf
机器人行业报告（七）：轻量化大势所趋，镁合金+工程塑料加速渗透,信达证券,2025-07-09 00:00:00.000,风电设备,27,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hIuRwRt96IhcNsmLqPd7SQmI9CazWt6FDRGw1HuXZGk=,https://pdf.dfcfw.com/pdf/H3_AP202507091705738678_1.pdf
电力设备行业周报：储能招标维持高景气，硅料结构性涨价,华安证券,2025-07-09 00:00:00.000,风电设备,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hIuRwRt96IhcNsmLqPd7STxGp6n/WXxb8VcGti2/Mpo=,https://pdf.dfcfw.com/pdf/H3_AP202507091705618477_1.pdf
风电行业周报,国新证券股份,2025-07-03 00:00:00.000,风电设备,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=p0dIQVQU7hf3rtsRJDNNm5+Q0Ek0tQCb/g0DO1EhIOI=,https://pdf.dfcfw.com/pdf/H3_AP202507031702314067_1.pdf
近期风电招中标情况更新,国新证券股份,2025-07-03 00:00:00.000,风电设备,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=p0dIQVQU7hf3rtsRJDNNm257uRFbkX6b2apYplTHLKY=,https://pdf.dfcfw.com/pdf/H3_AP202507031702314065_1.pdf
海上风电专题研究之四：十五五国内海风开发稳步推进，欧洲和日韩海风蓄势待发,国信证券,2025-06-29 00:00:00.000,风电设备,35,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=q3OvY8QIPSt/o3K+s7W0mtt7vXMzYtTzNH/G+VVfWMI=,https://pdf.dfcfw.com/pdf/H3_AP202506291699698767_1.pdf
锂电池产业链双周报：5月全球锂电池产量保持快速增长,东莞证券,2025-06-27 00:00:00.000,风电设备,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Igfp5TXPWswTruE6JxsZaUL3kztaQMfe+UoaIYf8lMY=,https://pdf.dfcfw.com/pdf/H3_AP202506271698579260_1.pdf
锂电池产业链2025年中期投资策略：修复向好，聚焦固态,东莞证券,2025-06-26 00:00:00.000,风电设备,29,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=P/MkH0qK2/hOG/Qhw2SBkIzcDoBTEUdAQz+2BNkEjvg=,https://pdf.dfcfw.com/pdf/H3_AP202506261698000589_1.pdf
近期风电招中标情况更新,国新证券股份,2025-06-26 00:00:00.000,风电设备,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=P/MkH0qK2/hOG/Qhw2SBkHebM6LL5LyRKH/RA6edIt0=,https://pdf.dfcfw.com/pdf/H3_AP202506261697755447_1.pdf
风电板块2025年中期策略：短中长逻辑兼备，风电板块性机会明确,国金证券,2025-06-24 00:00:00.000,风电设备,31,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jut0aI8nrdnNUFt4tYZTyHNJ7YdQoUX7+kTTlI96khc=,https://pdf.dfcfw.com/pdf/H3_AP202506241696842047_1.pdf
电力设备及新能源周报：逆变器出口金额同比持续改善，5月全社会用电量同比增长,民生证券,2025-06-22 00:00:00.000,风电设备,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=quJGFCGc5QuqP40GmiF4BRideItLyKR6lBb9L78fg8I=,https://pdf.dfcfw.com/pdf/H3_AP202506221695447898_1.pdf
2025能源行业网络安全重要趋势,毕马威,2025-06-19 00:00:00.000,风电设备,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=aTFBiQc2B2jJivI/ElHgKNefhlFi2RVU2CXZpxActkI=,https://pdf.dfcfw.com/pdf/H3_AP202506191693821261_1.pdf
近期风电招中标情况更新,国新证券股份,2025-06-18 00:00:00.000,风电设备,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=SXSNTWpkoNA9GMJLdw1V9RYRa13X8Bz9WFLVUuyQwik=,https://pdf.dfcfw.com/pdf/H3_AP202506181693279393_1.pdf
近期风电招中标情况更新,国新证券股份,2025-06-08 00:00:00.000,风电设备,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kHODLIeeyaNS8NtUtEgSMnDJ67vV/RoF7z6PBy1lBes=,https://pdf.dfcfw.com/pdf/H3_AP202506081687170366_1.pdf
电力：南方区域电力市场运行规则进一步完善，看好虚拟电厂对绿电运营商的赋能,中邮证券,2025-06-04 00:00:00.000,风电设备,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=I4Z3xodbWVSRiw5fN+uOX4u5zAdYfuC1iBbVJ3cXs4Y=,https://pdf.dfcfw.com/pdf/H3_AP202506041684544268_1.pdf
电新&公用行业周报：清陶15GWh固态电池项目获批，蒙东首发“136号文”承接方案,华龙证券,2025-06-03 00:00:00.000,风电设备,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=yTo7hqbgvw0cE/Ll7ItD/U3MO24cTbGwmLmwPpPAj80=,https://pdf.dfcfw.com/pdf/H3_AP202506031684159589_1.pdf
风电行业周报,国新证券股份,2025-05-27 00:00:00.000,风电设备,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=BTB5tp9sHICSKIu0UZsf4iixaYa9dUu6o8denYiC/eQ=,https://pdf.dfcfw.com/pdf/H3_AP202505271680157014_1.pdf
风电：近期风电招中标情况更新,国新证券股份,2025-05-27 00:00:00.000,风电设备,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=BTB5tp9sHICSKIu0UZsf4v/tFTea5zzy6QT8AoWW4VI=,https://pdf.dfcfw.com/pdf/H3_AP202505271680157009_1.pdf
风光储网行业2024年年报及2025年一季度报点评报告：行业结构性修复态势明显，光伏供需错配压力集中释放,诚通证券,2025-05-23 00:00:00.000,风电设备,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ASexYfgVNZTSbOcV71acdCxYmawdMG6SJbE8HexI2CU=,https://pdf.dfcfw.com/pdf/H3_AP202505231677809102_1.pdf
风电行业周报,国新证券股份,2025-05-21 00:00:00.000,风电设备,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GRUUGJmATXHu2v7vBb/1ldoLRkrsO9pnb/ZwE9U8+n8=,https://pdf.dfcfw.com/pdf/H3_AP202505211676657943_1.pdf
近期风电招中标情况更新,国新证券股份,2025-05-21 00:00:00.000,风电设备,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GRUUGJmATXHu2v7vBb/1lRq5VryUajgGysd5tCLL1Do=,https://pdf.dfcfw.com/pdf/H3_AP202505211676657942_1.pdf
风电&电网行业2024年及2025年一季报业绩综述：风电零部件盈利修复，电网需求景气延续,华龙证券,2025-05-18 00:00:00.000,风电设备,30,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1wXxe/9RI1vExdF1u0po9hxs6XRvQ9ANMukp2YjbWAE=,https://pdf.dfcfw.com/pdf/H3_AP202505181674832001_1.pdf
新能源+AI周报（第7期）：智能化提速明显，重视海外储能机会,太平洋,2025-05-12 00:00:00.000,风电设备,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=i27QAj+XaAmCe1/E4tMYow/7/xTODiP2BMUWdMMHLHg=,https://pdf.dfcfw.com/pdf/H3_AP202505121671741719_1.pdf
风电行业政策点评：首份机制电价细则利好存量项目收益，电站交易或将重新活跃,国信证券,2025-05-09 00:00:00.000,风电设备,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=eauVOZRgbN8LwwTqrtaVjSowJQ3SaGfbwmAqdgxdyaI=,https://pdf.dfcfw.com/pdf/H3_AP202505091669943785_1.pdf
2025年风电行业策略：海陆共振下的交付拐点与供应链重塑,联储证券,2025-05-07 00:00:00.000,风电设备,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=nET0e/tFYNTmg7AFTkcwzTah0XgtXjao0nkEq91JUq4=,https://pdf.dfcfw.com/pdf/H3_AP202505071668792550_1.pdf
风电行业周报,国新证券股份,2025-05-06 00:00:00.000,风电设备,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kUCigNasjhSDsjMcoKwQ7/1i0T3xneNe5P7ppLlHWMs=,https://pdf.dfcfw.com/pdf/H3_AP202505061668227959_1.pdf
24FY&25Q1风电板块业绩总结：拐点确立，景气上行迎量价齐升,国金证券,2025-05-05 00:00:00.000,风电设备,33,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ovKCkSLIbawSzmnHa4mnCcUDar+vht7s6bZSEOHJtb4=,https://pdf.dfcfw.com/pdf/H3_AP202505051667698396_1.pdf
快充产业链专题报告：快充已成大势所趋，产业链迎发展机遇,东莞证券,2025-04-30 00:00:00.000,风电设备,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Gy+zGb6H7w654pjeC7meZj3M8TMd54EIFR+SJ8C9/gs=,https://pdf.dfcfw.com/pdf/H3_AP202504301664988602_1.pdf
电力设备及新能源行业之风电支撑基础专题报告：纵横逸气宁称力，驰骋长途定出群,东莞证券,2025-04-29 00:00:00.000,风电设备,23,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GmZtAI50zr4kZlyJsVi6MWzwpWg3dug/n8pYQeCWx5k=,https://pdf.dfcfw.com/pdf/H3_AP202504291664319115_1.pdf
风电设备行业点评：海风项目进展加快 重视海风行业机会,华源证券,2025-04-24 00:00:00.000,风电设备,2,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=rg0FGrqEwi5GZzLFcfia4vaTazyx8tZJ0sC/sMTDip0=,https://pdf.dfcfw.com/pdf/H3_AP202504241661773129_1.pdf
电力设备与新能源行业研究：eVTOL深度：千亿市场蓄势待发，零部件赛道扩容,国金证券,2025-04-24 00:00:00.000,风电设备,28,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=rg0FGrqEwi5GZzLFcfia4t1R3aEjXXuvRwuH1lAdnZM=,https://pdf.dfcfw.com/pdf/H3_AP202504241661432889_1.pdf
新能源电力行业周报：静待光伏集中式项目落地，关注风电板块业绩释放,东海证券,2025-04-22 00:00:00.000,风电设备,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=2VmouAaBmvFOl4MdaagGRveQe1Sj7tC31Pq7knk60us=,https://pdf.dfcfw.com/pdf/H3_AP202504221660435928_1.pdf
风电行业周报,国新证券股份,2025-04-17 00:00:00.000,风电设备,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=OJaBHvJZR87tsjueu6yc877RoQWGfVJ8c3fr3vNzIU4=,https://pdf.dfcfw.com/pdf/H3_AP202504171657778905_1.pdf
风电行业：近期风电招中标情况更新,国新证券股份,2025-04-17 00:00:00.000,风电设备,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=OJaBHvJZR87tsjueu6yc80ovhobOaexoSB8Ksahhlxg=,https://pdf.dfcfw.com/pdf/H3_AP202504171657778897_1.pdf
电力设备及新能源周报：3月新能源车交付量强劲，南网千亿级投资赋能广东,民生证券,2025-04-13 00:00:00.000,风电设备,25,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=KPNgOoZV4VxCUW6HTrQdg9cEl02VyobIWLOrHVRkW48=,https://pdf.dfcfw.com/pdf/H3_AP202504131655883229_1.pdf
电力设备行业周报：海风项目稳步推进，低空利好不断,华安证券,2025-04-10 00:00:00.000,风电设备,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Jk/IrPYH11KYA7lllYkvKiQmgXKjR/AU2WxroG+AXD8=,https://pdf.dfcfw.com/pdf/H3_AP202504101653975976_1.pdf
风电行业周报,国新证券股份,2025-04-09 00:00:00.000,风电设备,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Dh0y5utvgvmq6HWr3sk+clpTdxl9rQJnourtK6/NIDU=,https://pdf.dfcfw.com/pdf/H3_AP202504091653662571_1.pdf
风电行业周报,国新证券股份,2025-04-03 00:00:00.000,风电设备,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=emSFIp1HB04/4TKE/k8SfCAAQevigTbe+x8BJ7DS4tQ=,https://pdf.dfcfw.com/pdf/H3_AP202504031650869210_1.pdf
近期风电招中标情况更新,国新证券股份,2025-04-03 00:00:00.000,风电设备,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=emSFIp1HB04/4TKE/k8SfONEJnN2SUEqIXBhQJX2+qI=,https://pdf.dfcfw.com/pdf/H3_AP202504031650869179_1.pdf
新能源电力行业周报：硅片供不应求加剧，风电招、开标规模持续增长,东海证券,2025-04-01 00:00:00.000,风电设备,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oVsFMRnefdemR2yNjNTu/RXDAc92kjcl/IOTOHZQuEo=,https://pdf.dfcfw.com/pdf/H3_AP202504011649942650_1.pdf
风电行业：近期风电招中标情况更新,国新证券股份,2025-03-27 00:00:00.000,风电设备,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ftcyFwqdlYvBqKxc3ZrBWo+E7p2cx5UrTRW2pHBVfGs=,https://pdf.dfcfw.com/pdf/H3_AP202503271648131254_1.pdf
风电行业周报,国新证券股份,2025-03-27 00:00:00.000,风电设备,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ftcyFwqdlYvBqKxc3ZrBWmMcAdnG6dNHHoP8F6mPmxA=,https://pdf.dfcfw.com/pdf/H3_AP202503271648131251_1.pdf
风电设备行业点评报告：首次明确深海科技为新质生产力，海上风电是重要应用领域,开源证券,2025-03-25 00:00:00.000,风电设备,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Yyj420HqdtkCEXEB9AMKeJlVQpareAz3p3J1ggqh4+s=,https://pdf.dfcfw.com/pdf/H3_AP202503251647371596_1.pdf
近期风电招中标情况更新,国新证券股份,2025-03-24 00:00:00.000,风电设备,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=w9855vfpkQp4MyktZVpwvCHDp+lJ4tzCBUv3ouo+32U=,https://pdf.dfcfw.com/pdf/H3_AP202503241646925392_1.pdf
电力设备行业动态点评报告：1-2月电力数据：风电出力环比加快，用电增速同比+1.3%,华龙证券,2025-03-21 00:00:00.000,风电设备,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=wyVGx1v/CxnpRGJ4PfNcXp/Gw4duKTRN+6laXMb6B4k=,https://pdf.dfcfw.com/pdf/H3_AP202503211645482584_1.pdf
新能源电力行业周报：抢装带动中下游量价修复，国内海风有望高景气发展,东海证券,2025-03-18 00:00:00.000,风电设备,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=rW7Yu97K8Y61rDLmXRFaAwNLhrNlltnR6NcDugLGGSo=,https://pdf.dfcfw.com/pdf/H3_AP202503181644483467_1.pdf
电力设备及新能源周报：谷歌推出全新AI机器人模型，光伏产业链排产整体增长,民生证券,2025-03-16 00:00:00.000,风电设备,25,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ohpblsnPkpi9igb97uI5LBHt0hqgFRTyD00r+F1351A=,https://pdf.dfcfw.com/pdf/H3_AP202503161644420964_1.pdf
风电行业周报,国新证券股份,2025-03-14 00:00:00.000,风电设备,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=djS/Xo87INjRrcA8vHbNDACgedDZEIqHLOee+LTdfwo=,https://pdf.dfcfw.com/pdf/H3_AP202503141644376452_1.pdf
