研报名称,机构名称,发布时间,行业,研报地址
海外科技周报：AI巨头推新加速端侧落地 加密ETF流入强势反弹,华源证券,2024-05-21 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mmikrbOAeDSjXjgh/8V8Op8kg8/dse6wWXmgOPO9rtk=
AI带动算力建设需求，算力市场发展空间巨大,深圳汉鼎智库咨询服务,2024-05-20 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Z8adxjg2/PqbkC+rJv2bX08Pcd8ojgS5fXnQ95svDsY=
科技行业：全球智能手机1Q24出货量增速超预期，略微上调2024年智能手机出货量预测,浦银国际证券,2024-05-20 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Z8adxjg2/PqbkC+rJv2bX5AFqOktiq2ugIqMbZ4qWV4=
计算机周报：较具弹性的地产链计算机公司,民生证券,2024-05-19 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cHi5ea5zg31M+/kCvzk1lzLubZgPlqSiUZku/K9AOFY=
计算机行业：具身智能：突破人机边界，AI产业的下一站,中邮证券,2024-05-17 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fkdgShvSZS37jSaGPB1GwAKftLbch0ByQ12AEY+Z5XU=
人工智能应用专题（6）：2024群雄逐鹿，人工智能的机遇与挑战,国信证券,2024-05-16 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=QnICnI0cIBP7f1S8fCTNKri+OnxoT398heqcTRvi/xQ=
AI变革行业创新发展：2023年中国AI开发平台产品探析,头豹研究院,2024-05-16 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=QnICnI0cIBP7f1S8fCTNKgR98t24yEhwK3IbmTm4vO0=
人工智能行业大模型调研报告：向Al而行共筑新质生产力,腾讯研究院,2024-05-16 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=QnICnI0cIBP7f1S8fCTNKruQW5Pe4QmI0nAU6uxUW5w=
计算机行业事件点评：OpenAI升级发布GPT-4o，关注算力投资机遇,东莞证券,2024-05-14 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=DfMYJ3E+7NUNbxBvspfgelm71NuqiDusiPBxnkMhM1w=
计算机行业深度报告：低空经济基础设施之【规划设计】：规划设计先行，助力低空经济腾飞,东吴证券,2024-05-14 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=DfMYJ3E+7NUNbxBvspfgeh4ELnrZ7g5kY3W2hIR4RIk=
计算机行业点评报告：通义千问开源千亿模型，中文大模型生态加速发展,开源证券,2024-05-13 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ceIwP4D0Q1UAVO8RzbO2l9SPouzKGzvCKoqPdpVwMe0=
信息技术产业行业研究：AI应用持续落地，看好相关产业链投资机会,国金证券,2024-05-13 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ceIwP4D0Q1UAVO8RzbO2l5Jpq2D5LRULSxatQCTLqpo=
计算机周报：终端AI与国产化“东风”：华为鸿蒙与国产算力全面崛起,民生证券,2024-05-12 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xGgvEP4bZtFd1IfSSsMszeiPE3Yf7MGtIkijNQTk9xQ=
计算机行业研究：币价持续承压，全网算力降幅明显,国金证券,2024-05-12 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xGgvEP4bZtFd1IfSSsMszWlVz6sYS8mbt4z8jopGoTg=
2024年中国大数据行业应用探析：大数据驱动未来 深度解析大数据行业应用趋势与前景,头豹研究院,2024-05-10 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Hjz9RFAvQr6xVWzpGqOuQAKF+Wq6Qe0KmgEvQ786SWs=
信息技术产业行业研究：中美AI巨头投入持续加码，看好相关产业链投资机会,国金证券,2024-05-10 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Hjz9RFAvQr6xVWzpGqOuQG9odYbf8JU9OCnK+g+cN4Y=
2024年计算机行业一季报总结：收入企稳，分化显著,上海证券,2024-05-10 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Hjz9RFAvQr6xVWzpGqOuQE5tq2uw0EeUVwseBLNaChQ=
科技行业：苹果2024春季发布会：稳步构建AI技术护城河,浦银国际证券,2024-05-10 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Hjz9RFAvQr6xVWzpGqOuQCb9m2r/KzkrGND1YoToFS0=
中国AI PC行业概览：PC市场迎来新拐点（摘要版）,头豹研究院,2024-05-08 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kmGeKAw7yme5Ft6KUhfVZ1JhTinoqr3gCr4qF75yPGQ=
有线智能控制行业：2024中国有线智能控制系统发展研究报告,亿欧智库,2024-05-08 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kmGeKAw7yme5Ft6KUhfVZ84yGOlrYfy8DChYy3kwHMI=
计算机行业专题报告：大模型进展2.0,国信证券,2024-05-07 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ktMQCGBTHxUQMHRZxAFRwhciR8A4CvrqcDQ5hDjfMvo=
计算机行业研究：BTC连涨7个月后回调，中国香港现货比特币ETF持币超4000枚,国金证券,2024-05-06 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=WIYeSwvNGxFJQ6k3J1EXNJXuuAaeUBx5zcR6yNf1QSs=
计算机行业研究：计算机23FY&24Q1梳理：涨幅&持仓环比回落，收入表现企稳,国金证券,2024-05-06 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=WIYeSwvNGxFJQ6k3J1EXNH6D8oBXP2FqYz4NyE6B5NA=
新型智算中心改造系列报告一：网络成大模型训练瓶颈，节点内外多方案并存,国信证券,2024-05-06 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=WIYeSwvNGxFJQ6k3J1EXNO62G5VJvdBa0J2Q3jSluvY=
计算机行业点评报告：美股科技巨头上调开支，继续看好AI算力和应用,开源证券,2024-04-30 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ildMGlbOM5dp0kcLmwWhfxfQ4bGjHbMa5umfUzfUWVw=
中国SDN与SD-WAN行业研究报告,艾瑞股份,2024-04-29 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6OntBes5duO/yv6BP+7qJiFW+WWcH8NMF4FubjRwA70=
信息技术产业行业研究：AI应用持续落地，看好相关产业链投资机会,国金证券,2024-04-29 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6OntBes5duO/yv6BP+7qJsVjm+cpG7h3FgTxSn4n87k=
科技行业：小米2024年投资者日：新十年目标致力于成为全球硬核科技引导者,浦银国际证券,2024-04-26 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5RQ+80OCpccuKNeOWPrxWlK7NQPXBNyHSDFPVTU2tsg=
中国计算机存储设备之DVD行业市场规模测算逻辑模型 头豹词条报告系列,头豹研究院,2024-04-22 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=f4cddJnz34JSxH+pw62l7RHuMswlU/421qRZWQlihrs=
计算机行业研究：国家网络空间部队成立，重视网络安全板块投资机会！,国金证券,2024-04-22 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=f4cddJnz34JSxH+pw62l7Uwz0+7cdj26iLsMS8Qt5gs=
计算机行业周观点：Meta发布Llama3，世界数字技术院首次发布大模型安全国际标准,万联证券,2024-04-22 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=f4cddJnz34JSxH+pw62l7QN9etx6arDkPlw4c00sxXs=
计算机周报：LLaMA 3开源或推动国内算力需求与应用发展,民生证券,2024-04-20 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=s1lOHImtxzmnT8vc/UXlhIVyQ1v33paQIwSyOMe0PiA=
计算机行业深度报告：低空经济基础设施之【监视】,东吴证券,2024-04-19 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UbWANiIOuULHo2MdS6bV61VPAuZ92lAwobnvmkv1QJo=
2023年中国大数据行业概览：数字智能时代 大数据引领未来,头豹研究院,2024-04-16 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=M9gDZh+mIjCUzqd6sUgxh020Q3xmJwNaBzSnMjDJzmw=
信息技术产业行业研究：AI应用持续落地，看好相关产业链投资机会,国金证券,2024-04-16 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=M9gDZh+mIjCUzqd6sUgxh0R0wk7SzCGWqm5w6q3hOmQ=
2023年中国大模型行研能力市场探析：大模型底层助力，行研智慧前行,头豹研究院,2024-04-15 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=tqok0T5whVRfL49R6ydCAex7/GuUyvcEgzMxpMhGoYk=
数据治理与应用场景紧密结合，数据智能产业蓬勃发展,深圳汉鼎智库咨询服务,2024-04-15 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=tqok0T5whVRfL49R6ydCAWydQ6xyGvd8BgDyWA1qBPE=
2023年中国大模型评测（一）：行研创作新范式,头豹研究院,2024-04-12 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=c3sF/h3cjjxfqr1IK9n6urXTphcJWv/G+12Ms1Hh7Ek=
海外科技前瞻系列专题：怎么看AI PC的市场空间,西南证券,2024-04-10 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6JZKzXLOVeWrtJspbd703mXL3abH045yell2oWfxnng=
计算机行业研究：会计信息化详细规定出台，建设需求有望持续释放,国金证券,2024-04-09 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mHE0UeHLXoBE9ORkd4aLipDIY5f5L/MhdtZ4cv58/3c=
计算机行业研究：算力深度报告一：算力研究框架-产业链全梳理,国金证券,2024-04-02 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xbXimAAAknJah2irC1c5Rp3WAxRP3/ysr9HwFhcK1PU=
计算机行业周观点：AI产业新产品不断，低空经济顶层设计出台,万联证券,2024-04-01 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Qk2P1FSR9mu3FzKELxi6d/BAfPO1eAhULpk3t44FqMQ=
信息技术产业行业研究：AI应用持续落地，看好相关产业链投资机会,国金证券,2024-04-01 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Qk2P1FSR9mu3FzKELxi6dy1XHmNGN0Qw1c7rK+iU4Uo=
计算机点评报告：通航装备政策发布，打开低空经济万亿市场,中邮证券,2024-03-29 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5IrnrujFuEdpwyoG50xP8Ee5Cn58xBb4vFgTb9W7sqw=
计算机行业政策点评：低空经济全景路线明晰，万亿蓝海蓄势待飞,西南证券,2024-03-29 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5IrnrujFuEdpwyoG50xP8HdC7+GoDWmG4s/DUU0VpJA=
生成式人工智能行业专题研究：海外大模型篇：生成式AI加速创新，行业迎历史性机遇,国元证券,2024-03-29 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5IrnrujFuEdpwyoG50xP8HCSOAHINq8j6606Y5n2gFE=
计算机行业点评报告：四部门联合印发通航装备创新方案，低空经济迎政策春风,开源证券,2024-03-28 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=AoOeOHZ0IM85uyBhOFCTOxN1uLn33CzV0EhzPu61kl8=
低空经济系列深度报告：从民航空管系统展望低空经济基础设施,华安证券,2024-03-27 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jLSYJGCQNvJh3dkFgXE7qRh7Z19y50XcWvkijJt19GU=
计算机行业深度报告：国产AI算力行业报告：浪潮汹涌，势不可挡,东吴证券,2024-03-26 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5cVbW11l7EA69XnVGNyX4iu2sjG/3bvQqYi1+7UDhoQ=
人工智能专题研究系列五：Kimi智能助手热度高涨，国产大模型加速发展,源达信息,2024-03-26 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5cVbW11l7EA69XnVGNyX4lIX9xtU6PIj7PhafxdNkZA=
AI模型系列报告：从世界模型看算力需求变化,国金证券,2024-03-24 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=EirzsGvdKMqyFdEi13p3RQqxf/FYO5XdEC3C/zAt3do=
技术硬件与设备行业点评报告：苹果加速布局AI，MR加大出货量带动上游业绩进一步落地,国元证券,2024-03-22 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=To0MC9u9V5dlMrEyGGd++lpwPHSwu2tzBf2QP26Kzl0=
计算机行业周报：AI大模型持续迭代，关注终端智能进展,上海证券,2024-03-20 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hpdHYLfvtY4YhZk5FnpEQz3ca4YhWqeETJPZndY684w=
科技行业：英伟达GTC 2024主题演讲：见证AI的变革时刻,浦银国际证券,2024-03-20 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hpdHYLfvtY4YhZk5FnpEQxt89Z6mUpRi+6HiVFxMKbE=
计算机行业周报：GTC大会叠加出海机遇，关注终端设备放量,华龙证券,2024-03-19 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Ag6UsjbyQUATP9bgf+5IdiYI/IGdYxgIBAym9atYhIg=
信息技术产业行业研究：AI持续落地，继续看好AI带来的投资机会,国金证券,2024-03-18 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zlJTLgLwaDGT/oxKwg34pl+BJo459yHgT6YX1wRpsEc=
计算机行业周观点：苹果推出MM1多模态AI大模型，继续关注数智化产业机遇,万联证券,2024-03-18 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zlJTLgLwaDGT/oxKwg34pkZr46iJ1sZ/Ic88moIt7Io=
计算机行业研究：本周比特币价创历史新高，以太坊完成Dencun升级,国金证券,2024-03-17 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=AO8yjvQRimIm0qI5dgg+ChY5yp2aijCm8GDuFX1ijfA=
信息技术产业行业研究：海外大模型持续迭代，看好AI应用落地机会,国金证券,2024-03-17 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=AO8yjvQRimIm0qI5dgg+CuQhUDWYXUR0m1t8HSlTXvo=
计算机行业周报：继续推荐低空经济投资机会,开源证券,2024-03-17 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=AO8yjvQRimIm0qI5dgg+Cli4gADwJWQrVeuULrlZg1A=
计算机周报：公共数据运营迎来政策“破冰期”,民生证券,2024-03-16 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cYZTUKTdcJR+HNZJWjr1pPXFkW8Tpq5ohY9veg5OpaY=
人工智能行业：新质生产力背景下，AI大模型赋能评级行业数字化转型的关键要素,大公国际,2024-03-15 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/aS8w+eETwytu3VI4T6zmWPDH/clpAH18ty/DN3euNY=
计算机行业周报：多模态AI进程加速，AI应用有望全面启航,华龙证券,2024-03-14 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=7Yxw5XmEZATlvg0PNankSdujf164uYuivjsD7ALAHa8=
计算机行业周报：大模型竞争白热化，政府报告首提“人工智能+”,上海证券,2024-03-14 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=7Yxw5XmEZATlvg0PNankSWeDesG1fs7KtWxu6hoAkpg=
激光雷达行业专题报告：成本下探+智驾升级，激光雷达有望加速放量,东莞证券,2024-03-12 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mKvJcfWZ/eP4KMDXp+6el+hX6pzLVm9pXW1b5+wDHbo=
计算机行业周观点：Claude 3系列大模型推出，Pika功能升级,万联证券,2024-03-12 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mKvJcfWZ/eP4KMDXp+6el0vsuNztYHUQEVcpNEv7C1Y=
人工智能专题研究：温控液冷——AI加速打开增量空间,西南证券,2024-03-12 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mKvJcfWZ/eP4KMDXp+6elx1CNZRRSoTBJGys/prIueQ=
计算机：OpenAI Sora模型发布，视频生成技术迎来突破性升级,信达证券,2024-03-12 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mKvJcfWZ/eP4KMDXp+6elygYIovSVMbZNUAyRCyu4nc=
计算机行业周报：两会布局新质生产力，AI、数据要素、算力逐渐成为关键元素,华鑫证券,2024-03-11 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HQR+HjzJm+6BTnq8Ir13BBlzOlwZMmGGP2MNfxZlYYY=
计算机行业跟踪周报：AI算力不断迭代，液冷大势所趋,东吴证券,2024-03-11 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HQR+HjzJm+6BTnq8Ir13BHJTDHfPAF0gt4oh9Cml+1A=
计算机行业研究：本周比特币价一度突破历史高点，交易额同比增长57.5%,国金证券,2024-03-11 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HQR+HjzJm+6BTnq8Ir13BCi2Pnf8ifLwdknSbj1+W1o=
计算机行业双周报：苹果，正在生成式人工智能领域进行大量投资,东莞证券,2024-03-11 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HQR+HjzJm+6BTnq8Ir13BNzIyPWPr9rHZlDVnghIhTI=
AI：政府工作报告首提“人工智能+”行动，国家战略助推算力基础设施及AI普遍化应用加速发展,中航证券,2024-03-11 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MXCd+gH/3+e4jH+QFVO2Ug0pc08RC0HLGMAq5ggkpu0=
计算机行业周报：周观点：把握新质生产力投资机遇,开源证券,2024-03-10 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MXCd+gH/3+e4jH+QFVO2UrKuWUiA/WTIgf0tegfjfhA=
计算机周报：两会AI与信创重要机遇信号,民生证券,2024-03-09 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=OosnrsyyXPmhskuZqWLZxvuaGNNUlY/M4sMo5tM4qQI=
支护系统运营服务 头豹词条报告系列,头豹研究院,2024-03-08 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=B93udXDJV7EjtstAAb8+xTwgTyeye+DXBGMGx9CIKx8=
人工智能行业跟踪报告：谷歌发布开源模型Gemma，端侧生成式AI或现增量需求,上海证券,2024-03-07 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=d5Exx5hVyNgzcqSbNzD6Q0oMUlFAUNmgST1XZmoTJMw=
计算机行业人工智能行业动态追踪：人工智能或将成为新质生产力发展重要引擎,东兴证券,2024-03-06 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UQeAbgJXWwpA8lkf1CS13FDG0z6SZ5sZD3Aggy1Ao/g=
计算机行业点评报告：Claude3发布，AI产业加速迭代,开源证券,2024-03-06 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=qKiZJUUfH5/pz+PptX0jYGuTJv+ez4FsV5hWeKurChw=
科技行业：MWC 2024回顾：5G-A加速到来，AI持续赋能万物互联,浦银国际证券,2024-03-05 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=qKiZJUUfH5/pz+PptX0jYMy8kQL+ovkm9FsTs/NKGI0=
中国容灾备份行业概览,头豹研究院,2024-03-05 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=qKiZJUUfH5/pz+PptX0jYNYCmeSe7pYqognNRCc/EwE=
计算机行业周报：端侧AI持续革新，云计算竞争格局或迎分化,华龙证券,2024-03-05 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=qKiZJUUfH5/pz+PptX0jYCp5gVATKCbPx3Fj4drHrMM=
计算机行业深度报告：昇腾万里，鲲鹏展翅，华为算力乘风起,开源证券,2024-03-05 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=qKiZJUUfH5/pz+PptX0jYJ/dUnnwU1HoZ/y1jo3KyPo=
行业跟踪：科技产业链核心数据跟踪,川财证券,2024-03-05 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=qKiZJUUfH5/pz+PptX0jYHajVxrFmikDdZkkmWKTiCQ=
计算机行业周观点：继续关注AI大模型应用落地及算力产业链的投资机会,万联证券,2024-03-05 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=qKiZJUUfH5/pz+PptX0jYI4YSHENaK5qfOXO2g91eHk=
计算机行业周报：AI浪潮持续升温，重视算力与数据要素机遇,华鑫证券,2024-03-05 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=qKiZJUUfH5/pz+PptX0jYE9RTaJilYez2nfknIACL+w=
密码行业深度报告：商密行业逐渐走向成熟，把握行业发展带来的新机遇,信达证券,2024-03-04 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=nTZc3cJ4pt7jUiHWnwBZZ7DjrDo9p5LEN+3MYfAVhHU=
计算机行业周观点：继续重视AI算力及应用领域机会,开源证券,2024-03-04 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=nTZc3cJ4pt7jUiHWnwBZZ6KmRO5dwjKtEoAwqpoJJ+k=
计算机行业研究：本周加密货币市值持续上涨，交易额同比增长36.1％,国金证券,2024-03-04 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=nTZc3cJ4pt7jUiHWnwBZZ+G169pbaSSoYpdL+LRYOk4=
信息技术产业行业研究：AI持续迭代，看好AI落地带来的投资机会,国金证券,2024-03-04 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=nTZc3cJ4pt7jUiHWnwBZZ8vCKScbLtFh9O9ehqzRp54=
行业跟踪：科技产业链核心数据跟踪,川财证券,2024-03-04 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=nTZc3cJ4pt7jUiHWnwBZZ0FoOVbdVadec5iFYmQJ6Tc=
计算机行业点评报告：新质生产力高度重视，聚焦智能制造机会,开源证券,2024-03-04 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=nTZc3cJ4pt7jUiHWnwBZZ0LpH22ZEhirqR/If+BEgyI=
计算机行业动态报告：全球算力狂潮下的AI硬件“超级行情”,民生证券,2024-03-03 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=+SVsQiEOOGlZ4X7dOY4wQEHL8njPLkx+gCXbcsqcW8A=
计算机周报：计算机行业2024年一季度业绩前瞻,民生证券,2024-03-03 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=+SVsQiEOOGlZ4X7dOY4wQDSpE7SwA/q3ESt3s6oxRPU=
全球科技行业周报：谷歌发布基础世界模型Genie，中央政治局推进现代化产业体系建设,华安证券,2024-03-03 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=+SVsQiEOOGlZ4X7dOY4wQMs3Iwj7nUfCKAtQ81P5wxQ=
计算机行业2023Q4持仓分析：机构配置意愿较强、估值水平合理,东兴证券,2024-03-01 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=DqPdLyf/r9KOGL+d08nRQMrDm02bgLTKhpWPHqL0BIQ=
计算机深度报告：数据要素是新质生产力的重要组成部分,中邮证券,2024-02-28 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=wrWHQ95ZauEzhKCWej4b9KPPbdthudTsK0SDBwyS/jY=
人工智能主题2023Q4公募基金持仓分析,上海证券,2024-02-28 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=wrWHQ95ZauEzhKCWej4b9DtORa997mj3ImrGEYuu4CI=
人工智能行业跟踪报告：OpenAI发布文生视频模型Sora，有望开启算力需求新空间,上海证券,2024-02-28 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=wrWHQ95ZauEzhKCWej4b9FW95c1UID8Oa7D6PkcXVjY=
计算机行业周观点：海内外AI产业持续焕新，全国开展数据资源情况调查,万联证券,2024-02-27 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=faz29+Z/WAL8HKot6ZrtvpmUBdUQa9Jw9lPbaHRyALY=
计算机行业点评报告：数据要素的报台账时刻：关注新政策方向,东吴证券,2024-02-27 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=faz29+Z/WAL8HKot6ZrtvptxMRudsw27SrGP0wwgm1Y=
计算机行业周报：政策助推算力、AI建设，Sora引领多模态热潮,华龙证券,2024-02-27 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=faz29+Z/WAL8HKot6ZrtvqIIJ8ZgVWA8ISxCY5HsTyI=
计算机行业周报：政策、产业双重催化，持续重视AI投资机会,上海证券,2024-02-27 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=faz29+Z/WAL8HKot6ZrtvhkTyBt+33KoCEFWy+yjQ+A=
计算机行业事件点评：重视央企“国家队”在国产AI算力与新型举国体制下的机遇,民生证券,2024-02-26 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=wENqeu1ti04XyLGyyeGyk+54rhE9JyQIBxeROGIZBYY=
