研报名称,机构名称,发布时间,行业,页数,网页链接,PDF直链
电力设备行业周报：海外算力需求再超预期，国产生态加速成熟,华鑫证券,2025-09-15 00:00:00.000,其他电源设备Ⅱ,18,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mdS6/uWQfJM/34+/VPxUe9RqZre6ifxsP4rzXfShEAE=,https://pdf.dfcfw.com/pdf/H3_AP202509151744344922_1.pdf
电力设备新能源行业点评：全国首个机制电价竞价结果出炉，山东省风电竞价结果较好,国信证券,2025-09-12 00:00:00.000,其他电源设备Ⅱ,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ylSRTQxKtVDKtk8MPfeV6iBfHHWMBH0rHpjshJvDR5o=,https://pdf.dfcfw.com/pdf/H3_AP202509121742154538_1.pdf
电力能源行业周报,英大证券,2025-09-11 00:00:00.000,其他电源设备Ⅱ,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GllUr/GeBRkNh1JmRJtKxpubKlNm9RDn1tybpi7rvug=,https://pdf.dfcfw.com/pdf/H3_AP202509111741545258_1.pdf
可控核聚变行业深度：聚变时代加速到来，Z箍缩路线走进主流视野,民生证券,2025-09-10 00:00:00.000,其他电源设备Ⅱ,30,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/bhLfILlSjq4QwHQVSo+cO/Oo51xltEED4Vo5JiVvQM=,https://pdf.dfcfw.com/pdf/H3_AP202509101741232118_1.pdf
电气设备行业：全球储能市场盘点及中长期展望,五矿证券,2025-09-08 00:00:00.000,其他电源设备Ⅱ,27,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Va9AcegGEKJlDqdYQoS8rJjbHao05RiOgInW885jOmE=,https://pdf.dfcfw.com/pdf/H3_AP202509081740336654_1.pdf
新能源+AI周报（第24期）：供需新周期有望开启，重视龙头+弹性方向,太平洋,2025-09-08 00:00:00.000,其他电源设备Ⅱ,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Va9AcegGEKJlDqdYQoS8rLrLk+QNrzRr4baRVlh7WRA=,https://pdf.dfcfw.com/pdf/H3_AP202509081740221010_1.pdf
风电产业链双周度跟踪（9月第1期）,国信证券,2025-09-08 00:00:00.000,其他电源设备Ⅱ,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Va9AcegGEKJlDqdYQoS8rKqt/M5FXVZ68SZjZF/ZuAA=,https://pdf.dfcfw.com/pdf/H3_AP202509081740348025_1.pdf
工控&电网25Q2总结：工控进一步复苏，电网景气度保持,东吴证券,2025-09-07 00:00:00.000,其他电源设备Ⅱ,32,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ad90330l0r8szeI4mkc2QkCsCzZY+EZmv/dfiQe2VZU=,https://pdf.dfcfw.com/pdf/H3_AP202509071739962876_1.pdf
近期风电招中标情况更新,国新证券股份,2025-09-04 00:00:00.000,其他电源设备Ⅱ,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=CVuAa0WvkAiZOTTOSiCyCoahevYAEnKo/vxOxrswE+0=,https://pdf.dfcfw.com/pdf/H3_AP202509041738805013_1.pdf
固态电池设备专题深度系列一：等静压设备——制约固态电池量产的关键瓶颈,东吴证券,2025-09-01 00:00:00.000,其他电源设备Ⅱ,40,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MJ3xioKgNhk1hYhJk1W6aEl+Gx1V70VTLS5epn9YBpA=,https://pdf.dfcfw.com/pdf/H3_AP202509011737611504_1.pdf
近期风电招中标情况更新,国新证券股份,2025-08-26 00:00:00.000,其他电源设备Ⅱ,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HgZco4YlXhpLZ5hROV4D7f/0VV2+H20ka+R6mFEnmnw=,https://pdf.dfcfw.com/pdf/H3_AP202508261734752251_1.pdf
欧洲VPP与储能发展白皮书,浙江卓阳能源集团,2025-08-19 00:00:00.000,其他电源设备Ⅱ,86,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=vwmdK9RlIkd1xT6ymVhKrZ1ROK8B/cbV6UreOVMaOjA=,https://pdf.dfcfw.com/pdf/H3_AP202508191730246552_1.pdf
电力设备行业周报：低空经济行业周报（第二十九期）：祥源文旅携手沃飞长空探索“低空+文旅”创新模式，京东科技与贵州宏万共建“低空经济智慧社区”,开源证券,2025-08-17 00:00:00.000,其他电源设备Ⅱ,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=gCsax9BejqO3BN5JiRYGBel88T3rhWXCl82xDvgQRd8=,https://pdf.dfcfw.com/pdf/H3_AP202508171729193600_1.pdf
电力设备及新能源周报：1-6月全球动力电池同比增长37.3%，7月硅片主动控产稳价,民生证券,2025-08-17 00:00:00.000,其他电源设备Ⅱ,25,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=gCsax9BejqO3BN5JiRYGBcy0V9aYcq5BHNjv+6KZqfE=,https://pdf.dfcfw.com/pdf/H3_AP202508171729328839_1.pdf
AIDC电源系列二：液冷元年的“变与不变”,民生证券,2025-08-15 00:00:00.000,其他电源设备Ⅱ,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=wGsX2Gugw/Iy40UIU/raWaEvWy08bmNpRuWbxXMnNTw=,https://pdf.dfcfw.com/pdf/H3_AP202508151727838400_1.pdf
能源行业概况介绍：针对不同气候优化光伏系统（英译中）,国际能源署,2025-08-13 00:00:00.000,其他电源设备Ⅱ,6,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=E1exjWay8Kob2J65hJtOlA7nhRbTQJ/0gLpeTnZ/XVo=,https://pdf.dfcfw.com/pdf/H3_AP202508131726568229_1.pdf
电力设备新能源行业点评：干法隔膜企业会议达成“反内卷”共识，关注锂电材料盈利回升机遇,国信证券,2025-08-13 00:00:00.000,其他电源设备Ⅱ,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=E1exjWay8Kob2J65hJtOlF0AVwpXhVZNXZ/MueLDe7c=,https://pdf.dfcfw.com/pdf/H3_AP202508131726572608_1.pdf
电力设备行业点评报告：AIDC持续高景气，关注各环节核心标的,开源证券,2025-08-13 00:00:00.000,其他电源设备Ⅱ,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=E1exjWay8Kob2J65hJtOlDS/IPl3ym/Mze+ksr+4fN8=,https://pdf.dfcfw.com/pdf/H3_AP202508131726640875_1.pdf
AI电气专题： AIDC建设迎风起，产业加速迭代创新机,东吴证券,2025-08-12 00:00:00.000,其他电源设备Ⅱ,56,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=c00xMTf+NQ4MOM6ngokqePw3zamMQaqCejrW5xog0Yo=,https://pdf.dfcfw.com/pdf/H3_AP202508121726244827_1.pdf
电力设备行业周报：液冷柴发板块超预期，关注云厂财报,华鑫证券,2025-08-12 00:00:00.000,其他电源设备Ⅱ,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=c00xMTf+NQ4MOM6ngokqeLT8rmPnwj3Y0LyNVHfkVmY=,https://pdf.dfcfw.com/pdf/H3_AP202508121725954743_1.pdf
电力设备新能源2025年8月投资策略：互联网巨头上修AI资本开支，反内卷政策推进下光伏、风机价格提高,国信证券,2025-08-10 00:00:00.000,其他电源设备Ⅱ,26,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=myuFwwKf/Nd6031jbMlYpTXLt12uv4mGAAE6f+CKZh4=,https://pdf.dfcfw.com/pdf/H3_AP202508101724810402_1.pdf
电力设备及新能源周报：7月新势力销量公布，土耳其光伏电池进口价格上调,民生证券,2025-08-10 00:00:00.000,其他电源设备Ⅱ,24,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=myuFwwKf/Nd6031jbMlYpcw7jAKU8RJDDXy7s0sIdg8=,https://pdf.dfcfw.com/pdf/H3_AP202508101724810391_1.pdf
AIDC电力设备/电网产业链周度跟踪（8月第2周）,国信证券,2025-08-10 00:00:00.000,其他电源设备Ⅱ,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=myuFwwKf/Nd6031jbMlYpaPkavv3w0D5f/4wCXorLHI=,https://pdf.dfcfw.com/pdf/H3_AP202508101724924619_1.pdf
2025中国火力发电行业现状报告,上海嘉世营销咨询,2025-08-10 00:00:00.000,其他电源设备Ⅱ,65,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=myuFwwKf/Nd6031jbMlYpUdBFcKEo+hqy4VrTbX/IKA=,https://pdf.dfcfw.com/pdf/H3_AP202508101724944897_1.pdf
电力设备行业周报：光伏价格联动上涨，储能国标生效,华安证券,2025-08-04 00:00:00.000,其他电源设备Ⅱ,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=OAmez0xNfh8eJ3CrrHuc2k4VZdxAZ2Bvy2/YzIo9pJ4=,https://pdf.dfcfw.com/pdf/H3_AP202508041721209719_1.pdf
电力设备及新能源周报：理想i8上市，光伏反内卷持续推进,民生证券,2025-08-03 00:00:00.000,其他电源设备Ⅱ,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ijHGI+RWPHn0naZvYMYkqD8TWEAo2e+pda+weeiaGVE=,https://pdf.dfcfw.com/pdf/H3_AP202508031720624625_1.pdf
电力设备及新能源行业双周报：国家能源局发布《中国新型储能发展报告（2025）》,东莞证券,2025-08-01 00:00:00.000,其他电源设备Ⅱ,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=EpFmClJEZE3mgz9P20+4uaXZWHmYz2EtEHQQXFoXWfU=,https://pdf.dfcfw.com/pdf/H3_AP202508011719609772_1.pdf
电力设备新能源行业点评：北美云服务商持续加大AI投入，国常会审议通过《关于深入实施“人工智能+”行动的意见》,国信证券,2025-08-01 00:00:00.000,其他电源设备Ⅱ,5,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=EpFmClJEZE3mgz9P20+4uWn/n87ea4ECsITrrFTN2xA=,https://pdf.dfcfw.com/pdf/H3_AP202508011719414031_1.pdf
电力设备行业跟踪报告：电力设备出口：开关、电缆市场表现稳定，变压器出口持续高增长,万联证券,2025-07-31 00:00:00.000,其他电源设备Ⅱ,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=rgkFpQQy1VdtB6g8kJx0MDSdNcgN0GTPkssfbVHvmhk=,https://pdf.dfcfw.com/pdf/H3_AP202507311718963011_1.pdf
可控核聚变系列专题之二：电源决定聚变控制精度，特种电源迎发展东风,中银证券,2025-07-30 00:00:00.000,其他电源设备Ⅱ,28,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=vzAfMOGLZAnAerXkGOoW7FENPzszuR6gvQa4pndX7sk=,https://pdf.dfcfw.com/pdf/H3_AP202507301718364905_1.pdf
电力设备行业跟踪报告：逆变器出口：亚洲地区增势稳定，北美市场回升,万联证券,2025-07-30 00:00:00.000,其他电源设备Ⅱ,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=vzAfMOGLZAnAerXkGOoW7Gnd3p6wvMPguTIeMWD5bxQ=,https://pdf.dfcfw.com/pdf/H3_AP202507301718358152_1.pdf
电力设备：中欧发布气候变化联合声明，看好绿色转型的持续落地,中邮证券,2025-07-28 00:00:00.000,其他电源设备Ⅱ,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G7Em0vxZ7Uwm6+wL+qp+F9AlIu6oEOJ7lu+VVWljehY=,https://pdf.dfcfw.com/pdf/H3_AP202507281717154874_1.pdf
新能源车与储能7月观点：动储需求整体稳定，固态体系演绎锂金属负极产业化提速,中航证券,2025-07-28 00:00:00.000,其他电源设备Ⅱ,24,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G7Em0vxZ7Uwm6+wL+qp+F7/gdSBY4ZRxBV1unj0bV0g=,https://pdf.dfcfw.com/pdf/H3_AP202507281716994014_1.pdf
电力设备行业点评报告：谷歌提升资本开支，人工智能大会持续催化国产算力,华鑫证券,2025-07-28 00:00:00.000,其他电源设备Ⅱ,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G7Em0vxZ7Uwm6+wL+qp+F16c/9zxhSgh7F2OKaKszNg=,https://pdf.dfcfw.com/pdf/H3_AP202507281717257536_1.pdf
电力设备：国网增资365亿元推动抽蓄发展,中邮证券,2025-07-28 00:00:00.000,其他电源设备Ⅱ,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G7Em0vxZ7Uwm6+wL+qp+FwuwhELvvI379731+woGTSA=,https://pdf.dfcfw.com/pdf/H3_AP202507281717165816_1.pdf
电力设备及新能源周报：逆变器出口同环比改善，6月全社会用电量同比增长5.4%,民生证券,2025-07-27 00:00:00.000,其他电源设备Ⅱ,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GLBAb8h72G75HCD/4A/P3CIwJ50lfjqVpEqiRWJejvw=,https://pdf.dfcfw.com/pdf/H3_AP202507271716596789_1.pdf
电力设备新能源行业点评：绿色甲醇项目陆续投产，为绿电消纳提供新方向,国信证券,2025-07-27 00:00:00.000,其他电源设备Ⅱ,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kItUA3I+lyCtvjEeKtyyuc3sy5Ks3H6vRedT2A+Hhdk=,https://pdf.dfcfw.com/pdf/H3_AP202507261716067817_1.pdf
电力设备2025年上半年业绩前瞻：关注风电火电水电等高景气方向,华源证券,2025-07-24 00:00:00.000,其他电源设备Ⅱ,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=P5QYkh/44wz7Ik/moYqXywIAMBEmHsy892V27v7qaIY=,https://pdf.dfcfw.com/pdf/H3_AP202507241714676569_1.pdf
可控核聚变行业专题：核聚变“黑马”FRC，关注半导体开关产业趋势,华安证券,2025-07-23 00:00:00.000,其他电源设备Ⅱ,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=B6Wc71c4Sqe5mmqIcTIussq68cDg3ail1mv7Zz3Qdzs=,https://pdf.dfcfw.com/pdf/H3_AP202507231714299005_1.pdf
变压器颠覆性技术路线：AIDC系列（五）：SST方案,民生证券,2025-07-23 00:00:00.000,其他电源设备Ⅱ,25,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=B6Wc71c4Sqe5mmqIcTIusgqzhaTbsE+5bxuVh4sjPtk=,https://pdf.dfcfw.com/pdf/H3_AP202507231714257225_1.pdf
电力设备新能源行业点评：中国聚变能源有限公司成立，核电装备大有可为,国信证券,2025-07-23 00:00:00.000,其他电源设备Ⅱ,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=B6Wc71c4Sqe5mmqIcTIuskMyQx4H7aRShKINnLV9ats=,https://pdf.dfcfw.com/pdf/H3_AP202507231714044721_1.pdf
电力设备行业周报：光伏产业链价格上涨，储能采招同比高增,华安证券,2025-07-21 00:00:00.000,其他电源设备Ⅱ,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sD/vw1b8r8K6o3SI1nMuZ9R9CBjmqyV4e8WaJybEQr0=,https://pdf.dfcfw.com/pdf/H3_AP202507211712825208_1.pdf
电力设备新能源行业点评：全国首个跨省区绿电直连项目获批实施，配电设备需求有望增长,国信证券,2025-07-20 00:00:00.000,其他电源设备Ⅱ,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=re/Fp0CIElEYhWJ8L2Kf84SZGwq4wVBRaqfVuiFJ8tY=,https://pdf.dfcfw.com/pdf/H3_AP202507201712412679_1.pdf
电力设备及新能源行业双周报：光伏产业链上游价格回暖,东莞证券,2025-07-18 00:00:00.000,其他电源设备Ⅱ,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=AwUnlhsZQFgqkO86NbwQPXXX4D52Dq/IASj8w0hpO9I=,https://pdf.dfcfw.com/pdf/H3_AP202507181711372573_1.pdf
电力设备：欧洲户储需求回暖，工商储需求高速增长,华安证券,2025-07-18 00:00:00.000,其他电源设备Ⅱ,46,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=AwUnlhsZQFgqkO86NbwQPSeEjABOz9ngNNSdf63T4rk=,https://pdf.dfcfw.com/pdf/H3_AP202507181710800804_1.pdf
云南省清洁能源深度（一）：资源赋能水电大省，国际清洁能源枢纽,太平洋,2025-07-14 00:00:00.000,其他电源设备Ⅱ,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UAX03/5djJtzcGs+Gse7l2MQqH6KdlAQjC5NZHkJQ0g=,https://pdf.dfcfw.com/pdf/H3_AP202507141708868699_1.pdf
近期风电招中标情况更新,国新证券股份,2025-07-14 00:00:00.000,其他电源设备Ⅱ,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UAX03/5djJtzcGs+Gse7l0gPTwAr2bkf3WUXSGAU5Xs=,https://pdf.dfcfw.com/pdf/H3_AP202507141708718255_1.pdf
风电产业链周度跟踪（7月第2周）,国信证券,2025-07-13 00:00:00.000,其他电源设备Ⅱ,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GKCP5qgaWp3J/iZEUE/BwosdCcoHdsPWU/bWEu2xOlA=,https://pdf.dfcfw.com/pdf/H3_AP202507131708306070_1.pdf
AIDC电力设备/电网产业链周度跟踪（7月第2周）,国信证券,2025-07-13 00:00:00.000,其他电源设备Ⅱ,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GKCP5qgaWp3J/iZEUE/BwiQ/3mW1psQAE+UBCCecNco=,https://pdf.dfcfw.com/pdf/H3_AP202507131708306069_1.pdf
人形机器人深度研究系列九：人形机器人轻量化：产业化前夕的进修课，应用为重,东吴证券,2025-07-13 00:00:00.000,其他电源设备Ⅱ,60,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hM4HimE9zndxCWY48MWRa9e16qfBLVUDJSl/7YiSuhk=,https://pdf.dfcfw.com/pdf/H3_AP202507121707493704_1.pdf
电力设备新能源行业点评：多家企业上调硅片报价，国家新增重点行业绿电消费比例,国信证券,2025-07-10 00:00:00.000,其他电源设备Ⅱ,7,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=J6iCj0SUuIlf3jJ53yi8v/bPr1KYTTv/dpaXpRDXOrE=,https://pdf.dfcfw.com/pdf/H3_AP202507101706219533_1.pdf
电力设备新能源行业点评：三部委推动国家级零碳园区申报，节能风电拟投建500MW工业园区铁合金绿电消纳项目,国信证券,2025-07-10 00:00:00.000,其他电源设备Ⅱ,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=J6iCj0SUuIlf3jJ53yi8v4bLhtenPC1iKDqdn/rqfqQ=,https://pdf.dfcfw.com/pdf/H3_AP202507101706489895_1.pdf
电力设备行业点评报告：低空经济行业点评（第二十三期）：中国民航局成立通用航空和低空经济工作领导小组，顶层设计强化,开源证券,2025-07-09 00:00:00.000,其他电源设备Ⅱ,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hIuRwRt96IhcNsmLqPd7SRosFCtixYJBeZIiZ5r5vJ8=,https://pdf.dfcfw.com/pdf/H3_AP202507091705636654_1.pdf
电力设备新能源行业点评：金风科技业务海外快速增长，浙江海风产业链合资成立海工基地,国信证券,2025-07-08 00:00:00.000,其他电源设备Ⅱ,5,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=E/Zy4FO8iPoSgOdUkCRmgooDg4sZ9DMTHD7tV9Z1a40=,https://pdf.dfcfw.com/pdf/H3_AP202507081704995704_1.pdf
新能源+AI周报（第15期）：重视新能源供给侧的进化,太平洋,2025-07-08 00:00:00.000,其他电源设备Ⅱ,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=E/Zy4FO8iPoSgOdUkCRmgq45uZZGqDSsvdnJhfLXbbI=,https://pdf.dfcfw.com/pdf/H3_AP202507081704978318_1.pdf
电新&公用行业周报：破除内卷竞争，工信部召开光伏企业座谈会,华龙证券,2025-07-07 00:00:00.000,其他电源设备Ⅱ,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XYPnWY1KD0H+1xxFhwRzTbP+ekHr7rLBGBfbBZp2BVU=,https://pdf.dfcfw.com/pdf/H3_AP202507071704469025_1.pdf
电力设备新能源行业点评：“大而美”法案加强电网与储能政策，广东海风建设持续推进,国信证券,2025-07-07 00:00:00.000,其他电源设备Ⅱ,5,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XYPnWY1KD0H+1xxFhwRzTfcltM104L5/aFLTPEUHBgY=,https://pdf.dfcfw.com/pdf/H3_AP202507071704407118_1.pdf
储能行业深度报告：技术迭代引领长期价值增长，关注各环节龙头表现,东海证券,2025-07-07 00:00:00.000,其他电源设备Ⅱ,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZR82pRVUtIYjG8BS63qc47joKr0iyTITfsokTXN2jeY=,https://pdf.dfcfw.com/pdf/H3_AP202507061704130334_1.pdf
电力设备行业跟踪周报：光伏反内卷力度加大，锂电龙头旺季提前【勘误版】,东吴证券,2025-07-06 00:00:00.000,其他电源设备Ⅱ,46,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZR82pRVUtIYjG8BS63qc4yk4RnMtXjwabauuMEjjMqI=,https://pdf.dfcfw.com/pdf/H3_AP202507061704161872_1.pdf
电力设备及新能源周报：6月新势力销量公布，光伏企业密集发声“反内卷”,民生证券,2025-07-06 00:00:00.000,其他电源设备Ⅱ,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZR82pRVUtIYjG8BS63qc4yRNI4l8E0IHAfceR8uHOgw=,https://pdf.dfcfw.com/pdf/H3_AP202507061703819217_1.pdf
电力能源行业周报,英大证券,2025-07-02 00:00:00.000,其他电源设备Ⅱ,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=QKZA6Mk14ejZJmos/gDwTgiGvMhBMFMec2LAavyXEHk=,https://pdf.dfcfw.com/pdf/H3_AP202507021701397981_1.pdf
AIDC系列深度（二）：液冷行业深度：智算需求驱动冷却技术升级，液冷生态迎成长契机,国金证券,2025-06-30 00:00:00.000,其他电源设备Ⅱ,34,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x+jp3GyPmxVK4xc0gB5JbDmJ3liyxw/a5GT+1PWi5Jk=,https://pdf.dfcfw.com/pdf/H3_AP202506301700244274_1.pdf
电力设备行业周报：电网投资快速增长，海风项目密集落地,华安证券,2025-06-30 00:00:00.000,其他电源设备Ⅱ,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x+jp3GyPmxVK4xc0gB5JbHd4W0/y0tVEp8HZKiIdx6I=,https://pdf.dfcfw.com/pdf/H3_AP202506301700226956_1.pdf
电力设备行业跟踪周报：锂电排产旺季将临，固态技术迭代加速,东吴证券,2025-06-30 00:00:00.000,其他电源设备Ⅱ,46,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x+jp3GyPmxVK4xc0gB5JbMv50lXQ+sQWJDFy+9+eaAc=,https://pdf.dfcfw.com/pdf/H3_AP202506301699956516_1.pdf
中国上市发电公司2024年回顾及未来展望2025年6月,安永(中国)企业咨询,2025-06-29 00:00:00.000,其他电源设备Ⅱ,89,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=QY0oJbJocf8pQluGwKhGb5XRe6DVVs7/sG7cSlA6rtA=,https://pdf.dfcfw.com/pdf/H3_AP202506281699113110_1.pdf
风电产业链周度跟踪（6月第4周）,国信证券,2025-06-29 00:00:00.000,其他电源设备Ⅱ,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=q3OvY8QIPSt/o3K+s7W0mqD3lzEiCy4cJnwa981lyao=,https://pdf.dfcfw.com/pdf/H3_AP202506291699698776_1.pdf
2025中国绿氢产业发展蓝皮书,深圳市高工咨询,2025-06-29 00:00:00.000,其他电源设备Ⅱ,84,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=QY0oJbJocf8pQluGwKhGb222unhph0u8QaWl5nW0AKA=,https://pdf.dfcfw.com/pdf/H3_AP202506281699263687_1.pdf
无电被动式辐射制冷产业发展观察行业研究报告：零能耗 降温新路径,毕马威,2025-06-26 00:00:00.000,其他电源设备Ⅱ,45,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=P/MkH0qK2/hOG/Qhw2SBkKARZe7ZvrpPQOCXgjl+7uk=,https://pdf.dfcfw.com/pdf/H3_AP202506261698056047_1.pdf
抽蓄系列产业报告1：抽蓄是促进新能源高质量发展和提升电力系统安全性的有效途径,中邮证券,2025-06-24 00:00:00.000,其他电源设备Ⅱ,18,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jut0aI8nrdnNUFt4tYZTyBmv7ci4Lczz3d9fNbFrPXc=,https://pdf.dfcfw.com/pdf/H3_AP202506241696607004_1.pdf
新时代工业：为欧洲的工业竞争力量身定制电气化路径,埃森哲,2025-06-20 00:00:00.000,其他电源设备Ⅱ,25,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=P47yvQhJvS52P+f3LJNJpID0NnhQSmmRjLJgI4T+toA=,https://pdf.dfcfw.com/pdf/H3_AP202506201694183501_1.pdf
能源转型：可控核聚变发展加速，助力能源转型,华安证券,2025-06-20 00:00:00.000,其他电源设备Ⅱ,36,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=P47yvQhJvS52P+f3LJNJpEIrmgJAQaxwUYpRiKSSdzw=,https://pdf.dfcfw.com/pdf/H3_AP202506201694526016_1.pdf
可控核聚变展望：进入关键导入期,太平洋,2025-06-19 00:00:00.000,其他电源设备Ⅱ,37,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=aTFBiQc2B2jJivI/ElHgKHErgScVLz88H8wUUz9XxIU=,https://pdf.dfcfw.com/pdf/H3_AP202506191693601258_1.pdf
电力设备及新能源行业2025年中期投资策略：万点星河汇碧江，银翼裁云织绿电,东莞证券,2025-06-18 00:00:00.000,其他电源设备Ⅱ,30,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=SXSNTWpkoNA9GMJLdw1V9YzGBowgTVfERhW46QCCMwc=,https://pdf.dfcfw.com/pdf/H3_AP202506181693244220_1.pdf
电新&公用行业周报：第十八届SNEC光伏展举办，全固态电池设备订单落地,华龙证券,2025-06-16 00:00:00.000,其他电源设备Ⅱ,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=94+A0iuI4SQPXFWcIKwZFkL8kj81+V3PjU//dMZspog=,https://pdf.dfcfw.com/pdf/H3_AP202506161691987022_1.pdf
AIDC电力设备/电网产业链周评（6月第2周）：英伟达宣布在欧洲建设大型AI工厂，电力设备关注出海和数据中心方向,国信证券,2025-06-15 00:00:00.000,其他电源设备Ⅱ,25,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/zztiYH/lljjzpVRpCb/gpq0AsUvuzMY2XYVfNFyLvE=,https://pdf.dfcfw.com/pdf/H3_AP202506151691346381_1.pdf
电力设备及新能源周报：全球动力电池装车量同比增长，SNEC展多厂商发布高效率组件产品,民生证券,2025-06-15 00:00:00.000,其他电源设备Ⅱ,23,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/zztiYH/lljjzpVRpCb/gknjlmPaCoY5BdgVG8jm4Jk=,https://pdf.dfcfw.com/pdf/H3_AP202506151691292228_1.pdf
风电产业链周评（6月第2周）：海上风电进入交付旺季，主机环节有望迎来国内外景气共振,国信证券,2025-06-15 00:00:00.000,其他电源设备Ⅱ,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/zztiYH/lljjzpVRpCb/gqKIXAk3AH72KRUvSvBQjxs=,https://pdf.dfcfw.com/pdf/H3_AP202506151691346383_1.pdf
