研报名称,机构名称,发布时间,行业,页数,网页链接,PDF直链
机械行业周报：华为CloudRobo具身智能平台发布，加速人形机器人产业端进展,太平洋,2025-06-23 00:00:00.000,专用设备,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=w4fQi/MKr+LZHwOz7fGt1IXO7BUWGzX3Heb6s2j0p+g=,https://pdf.dfcfw.com/pdf/H3_AP202506231696166179_1.pdf
机械日报：服务机器人行业迈入“交互体验升级”新阶段,太平洋,2025-06-23 00:00:00.000,专用设备,5,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=w4fQi/MKr+LZHwOz7fGt1IjVyybgBOp2BbjfFLr0ukY=,https://pdf.dfcfw.com/pdf/H3_AP202506231696166169_1.pdf
机械行业2025年中期投资策略：科技牵头，重视成长赛道机遇,民生证券,2025-06-19 00:00:00.000,专用设备,64,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=SXSNTWpkoNA9GMJLdw1V9THEUl196AqDPiJj/om16ys=,https://pdf.dfcfw.com/pdf/H3_AP202506181693367851_1.pdf
专用设备行业点评报告：固态电池0-1产业化加速，设备商优先受益,东吴证券,2025-06-18 00:00:00.000,专用设备,2,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=r4bmWUXjWFqJEiQRb4G7F60/Tinan+xNkRTqdktcnDY=,https://pdf.dfcfw.com/pdf/H3_AP202506171692764429_1.pdf
人形机器人产业周报：工信部推进养老机器人试点，Figure更新进展,国元证券,2025-06-18 00:00:00.000,专用设备,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=SXSNTWpkoNA9GMJLdw1V9YeXzHZynruaH+m0r/eSloU=,https://pdf.dfcfw.com/pdf/H3_AP202506181693207605_1.pdf
人形机器人行业投资策略（二）：多传感融合&材料构建具身智能,群益证券,2025-06-18 00:00:00.000,专用设备,50,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=SXSNTWpkoNA9GMJLdw1V9aU36+7JBJgs8+4Id7cgDAY=,https://pdf.dfcfw.com/pdf/H3_AP202506181693165967_1.pdf
中国深海科技行业调研简报：市场洞察：下一个“低空经济”？万亿市场蓄势待发,头豹研究院,2025-06-17 00:00:00.000,专用设备,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=r4bmWUXjWFqJEiQRb4G7F9K7jFObcTTtYVbAfsvIWyA=,https://pdf.dfcfw.com/pdf/H3_AP202506171692689377_1.pdf
机器人行业研究：垂直领域具身智能机器人的野望,国金证券,2025-06-17 00:00:00.000,专用设备,41,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=r4bmWUXjWFqJEiQRb4G7F/6GkxLA+kr1Jy5GIrRI07g=,https://pdf.dfcfw.com/pdf/H3_AP202506171692616566_1.pdf
人形机器人行业专题研究周报：人形机器人催化不断，短期回调不改长期趋势,华龙证券,2025-06-17 00:00:00.000,专用设备,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=r4bmWUXjWFqJEiQRb4G7F2QDTVht1Oq2jknPPNxWS8E=,https://pdf.dfcfw.com/pdf/H3_AP202506171692571597_1.pdf
人形机器人行业专题报告：电子皮肤：人形进化时，感知即未来,华龙证券,2025-06-17 00:00:00.000,专用设备,26,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=r4bmWUXjWFqJEiQRb4G7F9GKPCwPviDLDeTRkl2SOEk=,https://pdf.dfcfw.com/pdf/H3_AP202506171692727008_1.pdf
机械日报：“河南造”人形机器人上线售卖,太平洋,2025-06-16 00:00:00.000,专用设备,5,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=94+A0iuI4SQPXFWcIKwZFj7LJJnlaOj+E/rzL5VASVo=,https://pdf.dfcfw.com/pdf/H3_AP202506161691981245_1.pdf
市场洞察：中国宠物自动喂食器行业如何应对挑战并实现未来发展？,头豹研究院,2025-06-13 00:00:00.000,专用设备,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=vXEI6ihL93Z/w1O+yIBaoPCs7ckNLTzOodxckKoIzoU=,https://pdf.dfcfw.com/pdf/H3_AP202506131690308957_1.pdf
机械日报：南京打造机器人之城全力发展具身机器人产业,太平洋,2025-06-13 00:00:00.000,专用设备,5,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=vXEI6ihL93Z/w1O+yIBaoGgL3anpzEzvOnItKuDeLL0=,https://pdf.dfcfw.com/pdf/H3_AP202506131690198681_1.pdf
脱毛仪：冰点无痛科技，开启丝滑新体验 头豹词条报告系列,头豹研究院,2025-06-11 00:00:00.000,专用设备,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hHy8j6m5/Me6r52YBONYg+6bYJeAMrLeK3Lax5W1eus=,https://pdf.dfcfw.com/pdf/H3_AP202506111688946965_1.pdf
人形机器人行业周报（第十八期）：特斯拉Optimus主管换人，精锻科技参股格蓝若,国信证券,2025-06-11 00:00:00.000,专用设备,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hHy8j6m5/Me6r52YBONYg+jFQeLEoIsAVcclngdtanw=,https://pdf.dfcfw.com/pdf/H3_AP202506111688665880_1.pdf
养老机器人研究：近万亿级机器人市场，生态搭建是关键,国金证券,2025-06-11 00:00:00.000,专用设备,33,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hHy8j6m5/Me6r52YBONYg77nBPhavxutPCHxxr1xdfs=,https://pdf.dfcfw.com/pdf/H3_AP202506111688653061_1.pdf
放疗设备：打破海外垄断，国产创新开启肿瘤治疗新时代 头豹词条报告系列,头豹研究院,2025-06-10 00:00:00.000,专用设备,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=F3Zug+oPwEFuAVgy/g9Ugd9jIsl0Sw8Ntdaef0USRWc=,https://pdf.dfcfw.com/pdf/H3_AP202506101688345139_1.pdf
人形机器人行业观点更新：赛力斯在机器人赛道持续布局，看好赛力斯机器人产业链,上海证券,2025-06-10 00:00:00.000,专用设备,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=F3Zug+oPwEFuAVgy/g9UgbI1C4DLA99LR4dDCpCtddY=,https://pdf.dfcfw.com/pdf/H3_AP202506101688082235_1.pdf
人形机器人行业观点更新：特斯拉机器人带动行业变革，人形机器人迈向量产新时代,上海证券,2025-06-10 00:00:00.000,专用设备,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=F3Zug+oPwEFuAVgy/g9Ugfypsu2n+9o1rYirb3EfgRQ=,https://pdf.dfcfw.com/pdf/H3_AP202506101688082234_1.pdf
人形机器人行业动态研究：政策+1，关注智能养老服务机器人,华龙证券,2025-06-10 00:00:00.000,专用设备,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=F3Zug+oPwEFuAVgy/g9UgXmLBkZ/z8oKUgQuZPSbL/Q=,https://pdf.dfcfw.com/pdf/H3_AP202506101688052823_1.pdf
人形机器人行业专题研究周报：人形机器人应用场景加速落地，高关注度赛事带动主机厂订单,华龙证券,2025-06-09 00:00:00.000,专用设备,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ezbXk6xnu/vida2lPUEpFR69LBbPPmIhQX72oKqB6Uw=,https://pdf.dfcfw.com/pdf/H3_AP202506091687562251_1.pdf
机械行业周报：陪伴机器人需求广阔，关注产业链投资机会,太平洋,2025-06-09 00:00:00.000,专用设备,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ezbXk6xnu/vida2lPUEpFTiFt/XYdu13pqDn9+ZDwyw=,https://pdf.dfcfw.com/pdf/H3_AP202506091687700380_1.pdf
机械日报：机器人成功辅助脑血管造影术,太平洋,2025-06-09 00:00:00.000,专用设备,5,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ezbXk6xnu/vida2lPUEpFdi+F/jgY+vSOM+i8CVtLtY=,https://pdf.dfcfw.com/pdf/H3_AP202506091687651464_1.pdf
机械日报：开普勒机器人再获新融资,太平洋,2025-06-06 00:00:00.000,专用设备,5,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=qX293q9C0Tz7A/hUB7QO+WEm8aO/lZ1NL8kHuPa5XPE=,https://pdf.dfcfw.com/pdf/H3_AP202506061685844508_1.pdf
专用设备行业点评报告：锂电设备公司充分计提减值，国内外扩产&固态电池产业化有望充分释放业绩,东吴证券,2025-06-06 00:00:00.000,专用设备,2,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=qX293q9C0Tz7A/hUB7QO+eZB00z8KQSlkOIyDyqb1hQ=,https://pdf.dfcfw.com/pdf/H3_AP202506061685859761_1.pdf
人形机器人行业周报（第十七期）：宇树拟发布新版本机器人，RoboX产业进展提速,国信证券,2025-06-05 00:00:00.000,专用设备,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5uKQ4/UvUDOeNxHGdDEcAtDb7gTTv1uJV4jWpUQJV24=,https://pdf.dfcfw.com/pdf/H3_AP202506051685338207_1.pdf
机械行业周报：消费级无人机预期向好，看好二季度工程机械行业,国元证券,2025-06-05 00:00:00.000,专用设备,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5uKQ4/UvUDOeNxHGdDEcAvDbjCPkeEGU6Zrmvf3wuNU=,https://pdf.dfcfw.com/pdf/H3_AP202506051685085122_1.pdf
2025人形机器人供应链洞察报告：新能源智能汽车（AIEV）产业赋能人形机器人发展,亿欧智库,2025-06-04 00:00:00.000,专用设备,30,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=I4Z3xodbWVSRiw5fN+uOX7JoXnlNuycxyPlv3bz7axo=,https://pdf.dfcfw.com/pdf/H3_AP202506041684596072_1.pdf
先进制造行业周报：从国际人形机器人技能大赛看具身智能商业化进程,中航证券,2025-06-03 00:00:00.000,专用设备,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=yTo7hqbgvw0cE/Ll7ItD/e31y2UD+x9+peQGLN6JfNc=,https://pdf.dfcfw.com/pdf/H3_AP202506031684120656_1.pdf
人形机器人深度研究系列八：谐波减速器：差齿传动，持续进化,东吴证券,2025-05-30 00:00:00.000,专用设备,47,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JdYAnXpHww2nYkEowrV4gHWU40LkE+Anh5Kq5VivSBw=,https://pdf.dfcfw.com/pdf/H3_AP202505301681865650_1.pdf
传感器行业深度报告：触觉提升机器人现实感知能力，打通灵巧操作关键一环,东吴证券,2025-05-30 00:00:00.000,专用设备,40,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JdYAnXpHww2nYkEowrV4gOQEp1jCjMYSWrb8q6j3Y5w=,https://pdf.dfcfw.com/pdf/H3_AP202505301681735576_1.pdf
机械日报：京东、上海具身智能基金参投智元机器人新一轮融资,太平洋,2025-05-29 00:00:00.000,专用设备,5,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=+9M1nKRrRS7h3aL1LXrUPL+w+RxIWZk4824Tq65//58=,https://pdf.dfcfw.com/pdf/H3_AP202505291681038505_1.pdf
机械行业周报：低空经济快速发展，工程机械景气度向好,国元证券,2025-05-28 00:00:00.000,专用设备,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XRFjVrsZdBfhp4gYpi/p9Jnz7bzoFkvuGZQXCPLRmP0=,https://pdf.dfcfw.com/pdf/H3_AP202505281680455814_1.pdf
市场洞察：人形机器人加速拟人化，商业前景可期,头豹研究院,2025-05-28 00:00:00.000,专用设备,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XRFjVrsZdBfhp4gYpi/p9I9/YDap0hBJBQ43m0Fo0r8=,https://pdf.dfcfw.com/pdf/H3_AP202505281680746466_1.pdf
人形机器人行业快评报告：人形机器人政策支持力度持续升级,万联证券,2025-05-28 00:00:00.000,专用设备,2,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XRFjVrsZdBfhp4gYpi/p9FW87XkPGs9Z9/jHUxiUPhc=,https://pdf.dfcfw.com/pdf/H3_AP202505281680469974_1.pdf
人形机器人行业周报（第十六期）：征和工业拟牵手投资机构入股智元，特斯拉发布机器人做家务视频,国信证券,2025-05-26 00:00:00.000,专用设备,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HDAhjhg6MYzq+f7ibdAcIBPZp01BriLYC7HVpAeJ1Eg=,https://pdf.dfcfw.com/pdf/H3_AP202505261679298129_1.pdf
装备制造行业周报（5月第4周）：固态电池产业持续推进,世纪证券,2025-05-26 00:00:00.000,专用设备,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HDAhjhg6MYzq+f7ibdAcINCwLUh6b7KviWEvAL9PMXU=,https://pdf.dfcfw.com/pdf/H3_AP202505261679298082_1.pdf
机械日报：第十五届中国国际机器人高峰论坛启幕,太平洋,2025-05-26 00:00:00.000,专用设备,5,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HDAhjhg6MYzq+f7ibdAcIGhe7iUCYp1lsY6TFJ+uNKM=,https://pdf.dfcfw.com/pdf/H3_AP202505261679338984_1.pdf
机械行业周报：多领域企业进军人形机器人，有望带动优质制造业资产价值重估,太平洋,2025-05-26 00:00:00.000,专用设备,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HDAhjhg6MYzq+f7ibdAcIHecVDN59MLZxDBPCG5//N8=,https://pdf.dfcfw.com/pdf/H3_AP202505261679339043_1.pdf
外骨骼机器人：从医疗康复走向大众消费的新蓝海,深圳来觅数据信息科技,2025-05-23 00:00:00.000,专用设备,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ASexYfgVNZTSbOcV71acdP8Q25jjJbpJaPqbj9HqjZY=,https://pdf.dfcfw.com/pdf/H3_AP202505231677829156_1.pdf
人形机器人产业周报：越疆牵手腾讯云，优必选与华为签署全面合作协议,国元证券,2025-05-20 00:00:00.000,专用设备,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=iLQ9iM+eFGK7g+p9BISzoXiYsvqNbCCgAUlnaXO+x2I=,https://pdf.dfcfw.com/pdf/H3_AP202505201675949093_1.pdf
2025年中国人形机器人腱绳材料品牌推荐,头豹研究院,2025-05-20 00:00:00.000,专用设备,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=iLQ9iM+eFGK7g+p9BISzoVjyUBDpVLgUNhV9QOOa4iw=,https://pdf.dfcfw.com/pdf/H3_AP202505201676093031_1.pdf
人形机器人行业深度报告：灵巧手技术路线逐步收敛，关注边际增量环节,华龙证券,2025-05-19 00:00:00.000,专用设备,26,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Lqttxaolv/jR4Mu0VE82uFDHkPZZkeE4df3AxhKA8nQ=,https://pdf.dfcfw.com/pdf/H3_AP202505191675578953_1.pdf
装备制造行业周报（5月第3周）：商用人形机器人产业化加快,世纪证券,2025-05-19 00:00:00.000,专用设备,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Lqttxaolv/jR4Mu0VE82uBmQYyQb6PrgIPg15qQTFYs=,https://pdf.dfcfw.com/pdf/H3_AP202505191675293879_1.pdf
外骨骼机器人行业研究：行业星辰大海，商业化进程加速,国金证券,2025-05-19 00:00:00.000,专用设备,32,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Lqttxaolv/jR4Mu0VE82uBQ8lxJSAtKpomFShVrmZts=,https://pdf.dfcfw.com/pdf/H3_AP202505191675496676_1.pdf
人形机器人行业周报（第十五期）：中证科创创业机器人指数发布，众擎机器人到访信质集团,国信证券,2025-05-19 00:00:00.000,专用设备,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Lqttxaolv/jR4Mu0VE82uAhaE9rjRMHJ5jXTRHSnB0o=,https://pdf.dfcfw.com/pdf/H3_AP202505191675430151_1.pdf
机械日报：智元机器人灵犀X2技能上新 拥有了“内心戏”,太平洋,2025-05-18 00:00:00.000,专用设备,5,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1wXxe/9RI1vExdF1u0po9m2nLCk9cr5sXvu8yoOxe6g=,https://pdf.dfcfw.com/pdf/H3_AP202505181674832009_1.pdf
机械日报：越疆科技与腾讯云签署合作协议,太平洋,2025-05-14 00:00:00.000,专用设备,5,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1NG9NZl1F70u5HYXuyZy9EyrbdrTFbXprs2XKtcu2vw=,https://pdf.dfcfw.com/pdf/H3_AP202505141672598078_1.pdf
机械行业5月投资策略：重点关注人形机器人和内需价值成长方向,国信证券,2025-05-14 00:00:00.000,专用设备,24,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1NG9NZl1F70u5HYXuyZy9PYvdR7O0f8Z38vmZNnbx9c=,https://pdf.dfcfw.com/pdf/H3_AP202505141672592805_1.pdf
人形机器人行业观点更新：看好仿生机器人在新文旅消费应用场景落地,上海证券,2025-05-14 00:00:00.000,专用设备,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1NG9NZl1F70u5HYXuyZy9LHt8XdIXMgVZmyzOHDFQvs=,https://pdf.dfcfw.com/pdf/H3_AP202505141672584058_1.pdf
2025~2035元趋势报告,Abundance360,2025-05-14 00:00:00.000,专用设备,53,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1NG9NZl1F70u5HYXuyZy9GeHoUB5DpHhPqa+kD7RcvY=,https://pdf.dfcfw.com/pdf/H3_AP202505141672556101_1.pdf
机械行业周报：低空经济政策深化，看好工程机械后续发展,国元证券,2025-05-13 00:00:00.000,专用设备,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=aLzhFCI1EJO9AnwiZUuZSyzxF4suN+Q1GoJVyJ6Bf0o=,https://pdf.dfcfw.com/pdf/H3_AP202505131671999428_1.pdf
人形机器人产业周报：北京开源社区上线，机器人运动会拟于8月举行,国元证券,2025-05-13 00:00:00.000,专用设备,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=aLzhFCI1EJO9AnwiZUuZS4NqLbyZ90dNf4C+9TeaPGQ=,https://pdf.dfcfw.com/pdf/H3_AP202505131671999422_1.pdf
人形机器人行业动态点评：2025年有望成为人形机器人量产元年，积极关注相关投资机会,山西证券,2025-05-12 00:00:00.000,专用设备,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=i27QAj+XaAmCe1/E4tMYoy5vS4hg/yK1d47HqWIBPVY=,https://pdf.dfcfw.com/pdf/H3_AP202505121671643545_1.pdf
装备制造行业周报（5月第2周）：工程机械景气持续，展现业绩弹性,世纪证券,2025-05-12 00:00:00.000,专用设备,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=i27QAj+XaAmCe1/E4tMYo3cx+saNQaOhtdmmjhtHOEA=,https://pdf.dfcfw.com/pdf/H3_AP202505121671453848_1.pdf
智造革新·应用无界：工业机器人开启智能制造新时代！,深圳汉鼎智库咨询服务,2025-05-12 00:00:00.000,专用设备,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=i27QAj+XaAmCe1/E4tMYowWU7lcFr5rq+SsMmuwb0M0=,https://pdf.dfcfw.com/pdf/H3_AP202505121671529855_1.pdf
人形机器人行业周报（第十四期）：宁波华翔战略合作智元，中鼎入局六维力传感器,国信证券,2025-05-12 00:00:00.000,专用设备,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=i27QAj+XaAmCe1/E4tMYo93ldRpYIpNNWPftimVhaAU=,https://pdf.dfcfw.com/pdf/H3_AP202505121671571598_1.pdf
人形机器人月报：具身智能进入深耕期，产品更需打磨内功,中航证券,2025-05-12 00:00:00.000,专用设备,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=i27QAj+XaAmCe1/E4tMYo3tPo6GQaUO0p8hKoHmy5bU=,https://pdf.dfcfw.com/pdf/H3_AP202505121671453761_1.pdf
船舶行业2024年报及2025年一季报总结与展望：风口浪尖处，乘风破浪时,诚通证券,2025-05-09 00:00:00.000,专用设备,30,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=eauVOZRgbN8LwwTqrtaVjeoQ/3kizz3JsLAzKKgYFK0=,https://pdf.dfcfw.com/pdf/H3_AP202505091670165454_1.pdf
机械设备行业行业周报：高端制造产业跟踪（4月）：工控需求回暖，工程机械盈利改善,五矿证券,2025-05-09 00:00:00.000,专用设备,28,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=eauVOZRgbN8LwwTqrtaVjbyykBKG81paNzLVuFNmUS4=,https://pdf.dfcfw.com/pdf/H3_AP202505091669982575_1.pdf
人形机器人产业周报：奇瑞墨甲批量交付，外骨骼机器人表现亮眼,国元证券,2025-05-09 00:00:00.000,专用设备,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=eauVOZRgbN8LwwTqrtaVjVO8HoNw4MCnurVqDpP3r5U=,https://pdf.dfcfw.com/pdf/H3_AP202505091669819451_1.pdf
2025年中国人形机器人厂商全景报告：2025量产元年，厂商竞相绽放,头豹研究院,2025-05-08 00:00:00.000,专用设备,24,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xVw2brufnGKQXh4dfdxGc+AekC1Wz/9nLKeJmCvb+8E=,https://pdf.dfcfw.com/pdf/H3_AP202505081669547229_1.pdf
人形机器人行业周报（第十三期）：奇瑞墨甲机器人全球批量交付，关注奇瑞机器人产业链,国信证券,2025-05-07 00:00:00.000,专用设备,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=nET0e/tFYNTmg7AFTkcwzXgu19/8Ky2IAHplSEiGPRk=,https://pdf.dfcfw.com/pdf/H3_AP202505071668959186_1.pdf
人形机器人材料需求系列报告之三：磁组件：材料设计进入新时代,民生证券,2025-05-06 00:00:00.000,专用设备,41,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ovKCkSLIbawSzmnHa4mnCVy2dKi7IRxyHGdqqBXkgNQ=,https://pdf.dfcfw.com/pdf/H3_AP202505051667936160_1.pdf
企业竞争图谱：2025年叠栅设备与材料 头豹词条报告系列,头豹研究院,2025-05-06 00:00:00.000,专用设备,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kUCigNasjhSDsjMcoKwQ7+yYC+sjDql9ggLPgSpsXlc=,https://pdf.dfcfw.com/pdf/H3_AP202505061668445321_1.pdf
机械设备行业周报：关注业绩改善公司和人形机器人投资机会,信达证券,2025-05-06 00:00:00.000,专用设备,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kUCigNasjhSDsjMcoKwQ7yFNZqc9N0C78rzOnOwODn8=,https://pdf.dfcfw.com/pdf/H3_AP202505061668496303_1.pdf
装备制造行业周报（4月第4周）：逆变器3月出口保持增长,世纪证券,2025-04-28 00:00:00.000,专用设备,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=NimKhZl8Umo4lHwIktHNEgnYm800jkc0ctBVH3UzjgA=,https://pdf.dfcfw.com/pdf/H3_AP202504281663683027_1.pdf
具身智能行业研究：苹果加速机器人与AI开发进程，上海车展催化智驾板块,国金证券,2025-04-28 00:00:00.000,专用设备,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=NimKhZl8Umo4lHwIktHNEjERw+x9+1KI0de0DqF2k1U=,https://pdf.dfcfw.com/pdf/H3_AP202504281663676041_1.pdf
机器人专题报告：新材料推动具身智能突破能力边界,中航证券,2025-04-28 00:00:00.000,专用设备,31,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Fiyg8mcIT7v1YdyFwS0Q2o+vG6lgehQGn/O07OVR9es=,https://pdf.dfcfw.com/pdf/H3_AP202504271663465653_1.pdf
机械行业研究：看好自主可控、机器人和农业机械,国金证券,2025-04-27 00:00:00.000,专用设备,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Fiyg8mcIT7v1YdyFwS0Q2sufdbbx/D41U/uVLrRnOvw=,https://pdf.dfcfw.com/pdf/H3_AP202504271663310246_1.pdf
人形机器人深度之七：灵巧之“手”，解锁人形机器人黄金赛道,东吴证券,2025-04-27 00:00:00.000,专用设备,61,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=twuJuq70fEJHiqOEjmjIFF2/01pCpVK69yhWKX9FXg4=,https://pdf.dfcfw.com/pdf/H3_AP202504261662702285_1.pdf
机械日报：台积电宣布A14制程2028年量产,太平洋,2025-04-25 00:00:00.000,专用设备,6,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GRCHh/SkexyE2nyi7cRFeTSYjptDguUFq3o1CVVQpKo=,https://pdf.dfcfw.com/pdf/H3_AP202504251662094754_1.pdf
机械日报：国家能源局发布一季度全国电力工业统计数据,太平洋,2025-04-25 00:00:00.000,专用设备,7,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GRCHh/SkexyE2nyi7cRFeeuu3g4FnsApck1Pk5JQxXA=,https://pdf.dfcfw.com/pdf/H3_AP202504251662024263_1.pdf
机械日报：CIMT2025在京盛大开幕,太平洋,2025-04-24 00:00:00.000,专用设备,7,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=rg0FGrqEwi5GZzLFcfia4goFPp4NDC7slYHzNWi4mjY=,https://pdf.dfcfw.com/pdf/H3_AP202504241661766812_1.pdf
人形机器人产业周报：天工半马夺魁，关注散热、运控等领域,国元证券,2025-04-22 00:00:00.000,专用设备,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=2VmouAaBmvFOl4MdaagGRoEKiWI4JKPnZ/6OA+HmObg=,https://pdf.dfcfw.com/pdf/H3_AP202504221660298690_1.pdf
机械行业周报：北京人形机器人马拉松开赛，有望加速产业技术迭代升级,太平洋,2025-04-21 00:00:00.000,专用设备,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MEIxkHmqhQraftJAs6Qk1ZBP5UVRRHG53u2nmBKWPhY=,https://pdf.dfcfw.com/pdf/H3_AP202504211659950435_1.pdf
机械设备行业点评报告：人形机器人首场马拉松收官，各家运动能力表现如何？,东吴证券,2025-04-21 00:00:00.000,专用设备,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MEIxkHmqhQraftJAs6Qk1R5clHnoTg27lnMtxQM73VE=,https://pdf.dfcfw.com/pdf/H3_AP202504211659993164_1.pdf
人形机器人行业日度跟踪：机器人半马参赛名单公布，人大代表调研优必选,国金证券,2025-04-20 00:00:00.000,专用设备,7,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=iP1j8jqahcGi3bTONPBi43zFQBrLF4OAYi/fqSbHo6s=,https://pdf.dfcfw.com/pdf/H3_AP202504191658999041_1.pdf
具身智能行业研究：特斯拉第三代机器人概念图亮相，地平线高阶智驾产品发布,国金证券,2025-04-20 00:00:00.000,专用设备,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Q1U3qcnwzEsxcCiUjgsP6+urqMcVncTEiLLS43Bd/TY=,https://pdf.dfcfw.com/pdf/H3_AP202504201659450448_1.pdf
机械日报：慕尼黑上海电子展盛大启幕,太平洋,2025-04-20 00:00:00.000,专用设备,6,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Q1U3qcnwzEsxcCiUjgsP6/pTdSO++Z0Z5qpgMD8WpoM=,https://pdf.dfcfw.com/pdf/H3_AP202504201659383452_1.pdf
机械日报：2025年1-2月机床工具行业经济运行简讯发布,太平洋,2025-04-17 00:00:00.000,专用设备,5,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=OJaBHvJZR87tsjueu6yc83ZANkxX+ET28yujYuAMTx0=,https://pdf.dfcfw.com/pdf/H3_AP202504171657778906_1.pdf
