研报名称,机构名称,发布时间,行业,研报地址
社服行业周报：旅游需求常态化，新茶饮IP联名+节点营销提振销量,上海证券,2024-06-06 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zhuqXcnv85b1/Ld/rp7ANeJD7T4UYMYYN3AXYZt6B7E=
消费行业月报：社消增速表现平淡，旅游工作重要指示推动建设旅游强国,五矿证券,2024-06-05 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UI0AW02uZ+AOeN588nxDLNR/aRBpQbTlGxd+ybCV3ys=
社会服务行业6月投资策略：关注需求韧性，优选旅游与教育,国信证券,2024-06-04 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9niGwET6eUwlURYLRdkdVKvigpHtUjhPCvPRmydxYkg=
社会服务行业周报：IP积木+卡牌接棒潮玩新力量，端午旅游预订平稳增长,开源证券,2024-06-03 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G3OyfROYzS0b5NQNLW/6A/WdQQysk+PGbpxH5y34MF0=
社会服务行业·周观点：高考人数再创新高，职业教育有望打开向上空间,中航证券,2024-06-03 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G3OyfROYzS0b5NQNLW/6A0sDk4YcjwFCaX/n7yfxkzM=
社会服务行业双周报（第82期）：海底捞儿童节顾客同增50%，深圳龙华加速非学科培训审批,国信证券,2024-06-03 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9Ta0gyZQEPpNQ+maZKbTXyKhQXEezanKYT0rYAVm6jQ=
社会服务行业周报：社会服务行业双周报端午将至，中短途出行或为主流,中银证券,2024-06-03 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9Ta0gyZQEPpNQ+maZKbTX0UMOgGslqlzdxGx6d7NjDU=
消费者服务行业周报：端午假期短途周边游占主导，自驾游、自由行热门,山西证券,2024-06-03 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9Ta0gyZQEPpNQ+maZKbTX/NF3QlPwxgsgKhBJ0ZljUs=
社服周观点：多平台预测端午出行人次超越19年同期，周边游、出境游热度高,民生证券,2024-06-02 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G3OyfROYzS0b5NQNLW/6A0kzA5ykkgxhYTG0up1L1Lk=
社会服务行业周报：政策催化，景气延续,华龙证券,2024-05-28 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=p162rZmjFKW0Rqt5Rifn+1gvpZnTLnA8o2pLcu59U9M=
社服行业2024年一季度业绩综述报告：出行需求持续释放，板块业绩明显改善,华龙证券,2024-05-28 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=p162rZmjFKW0Rqt5Rifn+/kDhaFkC7lCpwRyGsA78og=
消费者服务行业周报：携程2024Q1收入涨29%，入境游预订增长超四倍,山西证券,2024-05-27 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G2weRIfxk6JOu40yBSRJnualIg9zaV93SqxZNwZp6yw=
社会服务行业周报：政策强力背书，旅游市场供需两旺,上海证券,2024-05-27 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G2weRIfxk6JOu40yBSRJnonLDTavf9kAl+MjDxYFFV0=
社服周观点：旅游设备更新实施方案发布，促旅游低空经济发展、旅游业态转型升级,民生证券,2024-05-27 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G2weRIfxk6JOu40yBSRJnqwgF5q7m9rY0D/Cj5fXKvA=
消费者服务行业双周报：“618”旅游产品销量翻倍提升，端午出游人数有望接棒上涨,东莞证券,2024-05-27 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G2weRIfxk6JOu40yBSRJnp0eJFM2ZlqvffNy2Ea2i28=
社会服务行业·周观点：教育行业政策进入稳定期，教培龙头转型正当时,中航证券,2024-05-27 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G2weRIfxk6JOu40yBSRJnqdCux0lw8r+q3MUBHM7UKY=
社会服务行业周报：IP卡牌乘风起，国际业务贡献OTA增量,开源证券,2024-05-26 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=DjUzKD/h6b9fLy7YQOb76wd5wtn3RRtRnAVQZ5Szd6o=
旅游行业：2024年美国旅游业展望报告（英译中）,德勤,2024-05-23 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GhjEDcjgK8lVuTAftYzzA6eI4ocurXjixuTDSmw7sq4=
社服与消费视角点评4月国内宏观数据：社零消费数据高基数背景下延续稳健增长,中银证券,2024-05-21 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mmikrbOAeDSjXjgh/8V8OsMC7s4slM+kn8RyAzohh3A=
社会服务行业周报：政策预期强化，核心旺季临近，业绩提振可期,华龙证券,2024-05-21 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mmikrbOAeDSjXjgh/8V8OuwLpTJ9aG3dfKnelElcDkY=
消费者服务行业周报：中央会议推动文旅市场高质量发展,山西证券,2024-05-20 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Z8adxjg2/PqbkC+rJv2bX86lCslGGbnwwIpiVxm/Fps=
社会服务行业双周报：旅游业高质量发展行稳致远，社零稳步增长,中银证券,2024-05-20 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Z8adxjg2/PqbkC+rJv2bX63qP+ih3V1nxdfb1XyifT4=
着力完善现代旅游业体系加快建设旅游强国 推动旅游业高质量发展行稳致远,大公国际资信评估,2024-05-20 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Z8adxjg2/PqbkC+rJv2bXyrbB5thEVcAEJVXk3oZCQg=
社会服务行业周报：旅游业获“旅游强国”重要指示，县域旅游假期表现突出,上海证券,2024-05-20 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Z8adxjg2/PqbkC+rJv2bX0n4d4Do6kgTF+Zchd95oG0=
社会服务行业双周报（第81期）：邮轮入境旅游免签，特海国际赴美上市,国信证券,2024-05-20 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Z8adxjg2/PqbkC+rJv2bX6gGyqCsSAHji55FDDFtsmc=
社会服务行业·周观点：GPT-4o多模态能力跃升，AI应用或加速商业化,中航证券,2024-05-20 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Z8adxjg2/PqbkC+rJv2bXw7iteE4CtShko7dW2d/xF8=
社会服务行业周报：IP卡牌打开潮玩空间，多维度显示高教拐点已至,开源证券,2024-05-20 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Z8adxjg2/PqbkC+rJv2bX6iRXrl6nOuOnwivPfNwnR8=
社会服务行业周观点：“中国旅游日”出台利好措施，旅游市场注入新活力,万联证券,2024-05-20 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Z8adxjg2/PqbkC+rJv2bX4uU636TC5D+6EvoYBSZAwg=
社服周观点：旅游工作重要指示促行业基本面优化，关注港股高教板块低估值高分红标的,民生证券,2024-05-19 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5xdlSlM9JaOr9xajr6u0fGI8k3S43bPBFyQpg6SPfFM=
2024中国企业差旅管理数字化调研白皮书,亿欧智库,2024-05-16 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=QnICnI0cIBP7f1S8fCTNKqa5Ut/tfhZYuzCvHIwdavs=
社会服务行业周报：旅游市场景气延续得到验证，核心旺季值得期待,华龙证券,2024-05-14 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=DfMYJ3E+7NUNbxBvspfgeiowcYRDfPWI9heCWICY9Zg=
社会服务行业周观点：免签政策利好，入境旅游有望持续回暖,万联证券,2024-05-14 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=DfMYJ3E+7NUNbxBvspfgehQ4SMG+q1XN1V7i/ZoEZqk=
社服周观点：“低空+旅游”成长潜力充足，多家旅游上市公司布局发力,民生证券,2024-05-13 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ceIwP4D0Q1UAVO8RzbO2l0mxmYqXnPnjUwuuHImtcs0=
消费者服务行业双周报：五一国内出游2.95亿人次，人均消费下降更偏好反向旅游,东莞证券,2024-05-13 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ceIwP4D0Q1UAVO8RzbO2l0enA81PChFuyfYNxGmcnAM=
社会服务行业餐饮旅游财报总结暨5月投资策略：一季报板块结构性增长，关注顺势迭代的细分龙头,国信证券,2024-05-12 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xGgvEP4bZtFd1IfSSsMszVAs3/fMpztwV7mqGmx+b/U=
社会服务行业周报：关注职教、高教板块，伊菲丹官宣全球代言人,开源证券,2024-05-12 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xGgvEP4bZtFd1IfSSsMszTEY4gSY7J2SoXZWhkYGkF0=
社会服务行业·周观点：临近中国旅游日，旅游有望延续高景气,中航证券,2024-05-12 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xGgvEP4bZtFd1IfSSsMszcih9K0BgaJm7AuK+04fwQQ=
社会服务行业2024Q1基金持仓分析：社服重仓比例下行，教育板块持续受基金关注,万联证券,2024-05-11 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Q6Pn5SqmaLMqyrQf/0taj3fqkvmeSF8cgsAZovp5l+I=
2024年五一旅游数据点评：出行人数创新高，“下沉式旅游”吸睛,五矿证券,2024-05-10 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Hjz9RFAvQr6xVWzpGqOuQKaAsRZW1F1leXcGwcaE1Mg=
消费者服务行业2023年年报及2024年一季报业绩综述：2023年业绩大幅反弹，2024年有望保持增长,东莞证券,2024-05-10 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Hjz9RFAvQr6xVWzpGqOuQJb83WgaO4D+pzGpB5X8/7I=
消费行业五一消费观察：常态化复苏，结构性特征延续,招商银行,2024-05-10 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Hjz9RFAvQr6xVWzpGqOuQH8WaFrn7hjUaTthcPOZLIk=
2024年五一旅游数据点评：国内旅游需求稳中有进，出入境游加速修复,中银证券,2024-05-09 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=35LdZWW1ERIe7AWLlyVZFPecT/DFO+fHWewfXHjnuAE=
消费者服务2023年报&2024一季报综述：2023年行业整体营收首超疫前，出行相关板块经营情况改善明显,山西证券,2024-05-09 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=35LdZWW1ERIe7AWLlyVZFFPS65YQSAV+r9m796UNRmo=
社会服务行业周报：五一假期临近，出行热度延续,华龙证券,2024-05-09 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=35LdZWW1ERIe7AWLlyVZFNlmRZUN4P2I7W9vycDc9IE=
酒店行业深度二：从规模化到品质化，中国酒店行业或进入发展新阶段,东吴证券,2024-05-09 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=35LdZWW1ERIe7AWLlyVZFBHuO0PxyKfb55JrBaryL5I=
2024年旅游行业信用风险展望,联合资信评估,2024-05-09 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=35LdZWW1ERIe7AWLlyVZFGxlb+kIYamajq+ZkR5OZY8=
社会服务行业2024Q1业绩综述报告：需求持续回暖，营收净利双增长,万联证券,2024-05-08 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kmGeKAw7yme5Ft6KUhfVZ9/TjV6+Xrm4ud/iT0Lp5E4=
旅游行业2024年“五一”黄金周数据跟踪报告：“五一”旅游持续火热，关注行业下沉化与多元化趋势,万联证券,2024-05-08 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kmGeKAw7yme5Ft6KUhfVZ0hoS145+gVyJ1atck4Zb/I=
社会服务行业点评报告：五一假期旅游人次同比略增，国际客流恢复疫情前8成,东吴证券,2024-05-07 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ktMQCGBTHxUQMHRZxAFRwpVnl4x/JjDAwNrYt041FdU=
社会服务业行业研究：五一出行高基数下增长，持续看好旅游理性繁荣,国金证券,2024-05-07 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ktMQCGBTHxUQMHRZxAFRwuFlJxKa/t6CdcX61Uf9XiQ=
社会服务行业周观点：五一出行需求旺盛，出境游与县域旅游备受青睐,万联证券,2024-05-07 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ktMQCGBTHxUQMHRZxAFRwuBj2Egl9df0AbcxmjvbmYI=
社会服务行业2023年年度业绩综述报告：行业需求回暖，业绩边际改善,万联证券,2024-05-07 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ktMQCGBTHxUQMHRZxAFRwn1FlPCOpY0LrX9LASLoFho=
社会服务行业2023年年报及2024年一季报业绩综述：23年旅游出行板块业绩修复显著，K12及职教板块24Q1业绩亮眼,民生证券,2024-05-06 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=WIYeSwvNGxFJQ6k3J1EXNEKaGd5jjy04xIpmdnD8Okk=
社会服务：“五一”消费数据点评-出入境增速快，消费下沉趋势显现,东海证券,2024-05-06 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=WIYeSwvNGxFJQ6k3J1EXNKe/mGDDCsjRgdECP+ICFrs=
旅游行业“五一”数据总结：“五一”旅游高景气，出入境旅游行业表现亮眼,民生证券,2024-05-06 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=WIYeSwvNGxFJQ6k3J1EXNF/ttPIvEhiiBUQnxzHylBw=
社会服务：五一黄金周点评-国内出行韧性凸显，多重利好推动出境游增长靓丽,国信证券,2024-05-06 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=WIYeSwvNGxFJQ6k3J1EXNFiGTxcq5lIohZl0G5/dFYE=
社会服务行业双周报（第80期）：海底捞五一用餐预订火爆，北京加快非学科校外培训审批,国信证券,2024-05-06 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=WIYeSwvNGxFJQ6k3J1EXNEL37auduVMavaScxBY6/0o=
社会服务业行业研究：休闲需求持续强劲，餐饮股东回报提升,国金证券,2024-05-06 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=WIYeSwvNGxFJQ6k3J1EXNL3KgrhvEYS/AO9vdA+gL9o=
旅游行业专题研究系列之年轻化趋势观察：把握年轻化趋势，探寻旅游热点长期维系脉络,民生证券,2024-04-30 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ildMGlbOM5dp0kcLmwWhf9zhzvzRUIbRljwTVWczEHk=
社会服务行业双周报：“五一”小长假即将到来，出行热度延续,中银证券,2024-04-30 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ildMGlbOM5dp0kcLmwWhf1oPBI+oL21zxzYEgtmoDlk=
社会服务行业周观点：五一黄金周在即，沉浸式旅拍引领出行新风潮,万联证券,2024-04-29 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6OntBes5duO/yv6BP+7qJvBmSPKLu/SyIHHgA3q4ttY=
五一出行数据前瞻：国内县域旅游订单增速好于平台整体，出境游恢复有望提速,国信证券,2024-04-29 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6OntBes5duO/yv6BP+7qJoUtdgyEbFDDbd8Ni6YB4so=
社服周观点：“五一”假期旅游城市及味蕾游高热度，旅游人次有望超越23年同期,民生证券,2024-04-29 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6OntBes5duO/yv6BP+7qJjsfx94TUcqT9OEuN47gOP0=
社会服务行业·周观点：多因素催化，五一国内外游有望实现双增长,中航证券,2024-04-28 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Hq/Xq96WvTXU7csbvre41P5RoQSFCmrDJ3eGmon6YvM=
消费服务行业双周报：五一机票价格回落，关注新质生产力在旅游应用端落地,东莞证券,2024-04-28 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Hq/Xq96WvTXU7csbvre41LsVcztlXtCgRdU0aiwk5TY=
社服行业周报：五一出游需求全面释放，关注假日经济投资机会,上海证券,2024-04-28 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Hq/Xq96WvTXU7csbvre41GzXpZSkSUlXxIWl2PZojf8=
社零行业专题系列之四：调休屡引热议，带薪休假提上日程，关注长假期出行板块投资机会,信达证券,2024-04-26 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5RQ+80OCpccuKNeOWPrxWtJZUstt4zsPdDZTK47Y6BM=
消费者服务行业周报：五一旅游热度稳中有增，出境游、入境游订单增长明显,山西证券,2024-04-22 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=f4cddJnz34JSxH+pw62l7ZbyMbr8kIVsAXMGh4s8V2w=
社会服务行业周观点：文旅融合赋能乡村振兴，入境游市场加速回暖,万联证券,2024-04-22 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=f4cddJnz34JSxH+pw62l7bmvqU6f6oMCq7+K5LAMZVw=
餐饮行业系列研究之六：日本餐饮30年：复盘与启示,国信证券,2024-04-22 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=f4cddJnz34JSxH+pw62l7XSptBDIcwOmzWavQpJ4FPM=
主要消费产业行业研究：社零稳健增长，杠杆维持高位,国金证券,2024-04-22 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=f4cddJnz34JSxH+pw62l7SR/X9Jts40oj5Lp/I4C8Qc=
社会服务行业·周观点：五一假期出行火热，旅游经济或成年内主线,中航证券,2024-04-22 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zrBVIE5sQhS4eyuFUrBpmxVSP6FITxSYIbPIYVTW4kw=
社会服务行业周报：兴趣驱动户外运动兴起，关注下周教培季报催化,开源证券,2024-04-22 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zrBVIE5sQhS4eyuFUrBpm7YYgwPHecZR0If6cL0RhJs=
社服周观点：五一假期国内长线游&出境游火热，北京加快实现非学科类机构“应批尽批”,民生证券,2024-04-21 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zrBVIE5sQhS4eyuFUrBpm3d0JEj5hMnyWEoBZdFYynE=
社服行业周报：“五一”假期出行热度确定性高，行业内卷下餐饮品牌陆续开放加盟,上海证券,2024-04-21 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zrBVIE5sQhS4eyuFUrBpm7NbkrQKKDVCTWLDSOGB2pE=
社会服务行业：五一旅游预定保持高景气，关注出行链投资机会,东兴证券,2024-04-19 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UbWANiIOuULHo2MdS6bV6xB2SL4yp9iVHBPYRfz1/sI=
社服与消费视角点评3月国内宏观数据：一季度平稳增长，三月社零表现低于预期,中银证券,2024-04-18 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=O2cri/ehFXSSr5JiKxk2PQjQcNXtwcwRfjI3uVC96cc=
社会服务行业双周报（第79期）：清明假期客单价首超2019年，非学科培训牌照审批稳步推进,国信证券,2024-04-16 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=M9gDZh+mIjCUzqd6sUgxhyu2dssNmXDfZTD+Ko79HjM=
社会服务行业周报：社媒平台加速潮流文化共鸣，五一出行预订升温,开源证券,2024-04-15 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=tqok0T5whVRfL49R6ydCAf5ZsgM9u+ILBCeoT3A7dg4=
消费服务行业双周报：五一出游预订火热，机票价格开启涨势,东莞证券,2024-04-15 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=tqok0T5whVRfL49R6ydCAQO6p87PuZFcy1M/VvHXGy4=
主要消费产业行业研究：核心CPI回落，红利资产领先,国金证券,2024-04-15 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=tqok0T5whVRfL49R6ydCASFHuB831H0k00l1st4DzL0=
社服行业周报：中高端酒店进入红利期，关注旅游旺季催化,上海证券,2024-04-15 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=tqok0T5whVRfL49R6ydCATfnAXuq9w2wF950HVSHkvE=
社会服务行业双周报：清明假期收官数据表现良好，“五一”出行热度有望延续,中银证券,2024-04-15 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=tqok0T5whVRfL49R6ydCAVJVMEV8YfkY5cb6qkbGJ5M=
消费者服务行业周报：五一假期出行预订量同比增长显著,山西证券,2024-04-15 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=tqok0T5whVRfL49R6ydCAaWT+JsRHeRr5Tn+aAc9DJ4=
社会服务行业周观点：出游热情持续高涨，假日市场活力迸发,万联证券,2024-04-15 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=tqok0T5whVRfL49R6ydCAYqRUjxuaG4fFDgMktfhtLI=
社服周观点：“五一”旅游高热度，热点挖掘+流量赋能有望促旅游人次高增,民生证券,2024-04-15 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=tqok0T5whVRfL49R6ydCAVSPK1xYISgg5gxc7QxLQ0c=
社会服务行业·周观点：春日出游激发文旅消费活力，相关公司将持续受益,中航证券,2024-04-14 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=iWToQ9gY1Kp8iR9foUkq/isY6PKvlJbhxlJn5VUx//A=
2024年清明假期旅游数据点评：人次收入良好增长，人均消费首次超19年水平,中银证券,2024-04-13 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XgMDvaN6mN7k4l9Engklytt6ggURNUvz+4eqf7AAnvk=
2024年社服行业年度策略：被“AI”包围的“新消费”,中航证券,2024-04-10 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6JZKzXLOVeWrtJspbd703vbw+e/lxcFYigCbLI59e5Y=
清明假期点评：国内游客单价首次超2019年同期，旅游活力与韧性持续验证,国信证券,2024-04-10 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6JZKzXLOVeWrtJspbd703nioBvoUJg9AZe0/SFB/i6w=
社会服务业行业研究：清明出行持续亮眼，继续看好旅游大众化,国金证券,2024-04-09 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mHE0UeHLXoBE9ORkd4aLikdWFlwx+e0ZMFd+LHpbxgo=
社会服务行业周观点：不负春光“清明游”，深耕“颜值”变“产值”,万联证券,2024-04-08 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=eH6rMGjAtY+vJloC//oK3gPxkrt62wGYqYH+e1n2Vq8=
社会服务行业快评报告：清明小长假旅游收入恢复喜人，需求多元化带来新兴旅游机遇,万联证券,2024-04-08 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=eH6rMGjAtY+vJloC//oK3qLsGcgm1MjTG5GkXXBT4tU=
社会服务行业·周观点：清明出行热度高，相关公司业绩有望提振,中航证券,2024-04-08 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=eH6rMGjAtY+vJloC//oK3o4NPN8f6rx0WyeCPN5XHkA=
社服行业周报：餐企业绩强势修复，掘金假日经济,上海证券,2024-04-07 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=lFam15nsHS6ndrYo6KlYVespOEwkZ3Up7mmpk+Qu4Ow=
社会服务行业点评报告：国际化IP打开全球空间，新品类拓展新群体,开源证券,2024-04-07 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=H33DmIU3MOjAreR0cTdh4sFoEz4FQQVWL7f6pRKN/tQ=
社服行业4月投资策略暨一季报前瞻：一季度出行预计整体平稳，关注高景气或高效能细分龙头,国信证券,2024-04-07 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=lFam15nsHS6ndrYo6KlYVQBBwr7APfRVrwigH8aVZZM=
社会服务行业周报：清明假期春风送暖，旅游客单价缺口修复,开源证券,2024-04-07 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=lFam15nsHS6ndrYo6KlYVWhKp/uG/yG/NzIm8Ia4IAQ=
社服周观点：清明假期国内旅游高景气延续，旅游人均消费超越19年同期水平,民生证券,2024-04-07 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=lFam15nsHS6ndrYo6KlYVYFDOQwXbO2PMVkTMAmdolI=
社会服务行业双周报（第78期）：各地文旅营销推陈出新，海底捞回应加盟相关事宜,国信证券,2024-04-02 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xbXimAAAknJah2irC1c5Rg4etyg9sSqv5W41V5EJsPM=
